"","phage_seq","secondary_cluster","representative","FNA.name"
"1","AARF01000085.1||full","159_1","reference_phage","PaLarvae_BRL230010.fna"
"2","AARF01000119.1||full","132_4","reference_phage","PaLarvae_BRL230010.fna"
"3","AARF01000123.1||full","121_0","reference_phage","PaLarvae_BRL230010.fna"
"4","AARF01000247.1||full","117_0","reference_phage","PaLarvae_BRL230010.fna"
"5","ADFW01000001.1||0_partial_1","143_1","reference_phage","PaLarvae_DSM25719.fna"
"6","ADFW01000001.1||1_partial_1","116_5","reference_phage","PaLarvae_DSM25719.fna"
"7","ADFW01000001.1||2_partial_1","111_0","reference_phage","PaLarvae_DSM25719.fna"
"8","ADFW01000001.1||3_partial_1","150_1","reference_phage","PaLarvae_DSM25719.fna"
"9","ADFW01000001.1||4_partial_1","132_3","reference_phage","PaLarvae_DSM25719.fna"
"10","ADFW01000001.1||5_partial_1","148_1","reference_phage","PaLarvae_DSM25719.fna"
"11","ADFW01000001.1||6_partial_1","127_2","reference_phage","PaLarvae_DSM25719.fna"
"12","ADFW01000001.1||7_partial","162_1","reference_phage","PaLarvae_DSM25719.fna"
"13","ADFW01000002.1||0_partial_1","139_2","reference_phage","PaLarvae_DSM25719.fna"
"14","ADFW01000003.1||full_1","153_2","reference_phage","PaLarvae_DSM25719.fna"
"15","ADFW01000005.1||full","159_2","reference_phage","PaLarvae_DSM25719.fna"
"16","ADFW01000006.1||full","158_1","reference_phage","PaLarvae_DSM25719.fna"
"17","ADFW01000007.1||full","147_1","reference_phage","PaLarvae_DSM25719.fna"
"18","ADZY03000002.1||0_partial","162_1","NO","PaLarvae_B3650.fna"
"19","ADZY03000008.1||full","150_3","reference_phage","PaLarvae_B3650.fna"
"20","ADZY03000041.1||full","116_2","reference_phage","PaLarvae_B3650.fna"
"21","ADZY03000097.1||full","151_3","reference_phage","PaLarvae_B3650.fna"
"22","ADZY03000110.1||full","142_1","reference_phage","PaLarvae_B3650.fna"
"23","ADZY03000119.1||full","139_3","reference_phage","PaLarvae_B3650.fna"
"24","ADZY03000162.1||full","132_5","reference_phage","PaLarvae_B3650.fna"
"25","ADZY03000211.1||full_1","124_0","reference_phage","PaLarvae_B3650.fna"
"26","ADZY03000216.1||full","148_4","reference_phage","PaLarvae_B3650.fna"
"27","ADZY03000221.1||full","147_2","reference_phage","PaLarvae_B3650.fna"
"28","ADZY03000229.1||full","122_0","reference_phage","PaLarvae_B3650.fna"
"29","ADZY03000285.1||full","128_1","reference_phage","PaLarvae_B3650.fna"
"30","ADZY03000294.1||full","157_0","reference_phage","PaLarvae_B3650.fna"
"31","ADZY03000319.1||full_1","120_1","reference_phage","PaLarvae_B3650.fna"
"32","ADZY03000321.1||full","127_5","reference_phage","PaLarvae_B3650.fna"
"33","ADZY03000328.1||full","148_2","reference_phage","PaLarvae_B3650.fna"
"34","ADZY03000352.1||full","161_0","reference_phage","PaLarvae_B3650.fna"
"35","AP012200.1||0_partial_1","165_2","NO","MePlutonius_ATCC35311.fna"
"36","AP018492.1||0_partial_1","163_2","reference_phage","MePlutonius_DAT561_2.fna"
"37","AP018524.1||0_partial_1","165_2","NO","MePlutonius_DAT585.fna"
"38","AP018526.1||0_partial_1","164_2","NO","MePlutonius_DAT606.fna"
"39","AP018526.1||1_partial_1","163_1","NO","MePlutonius_DAT606.fna"
"40","AP021885.1||0_partial_1","164_2","NO","MePlutonius_DAT1033.fna"
"41","AP021885.1||1_partial_1","163_1","NO","MePlutonius_DAT1033.fna"
"42","AVQL01000428.1||full_1","68_1","reference_phage","SnAlvi_SCGCJ21.fna"
"43","AVQL01000451.1||full_1","73_0","reference_phage","SnAlvi_SCGCJ21.fna"
"44","AZBY01000020.1||0_partial","62_0","reference_phage","LaKunkeei_EFB6.fna"
"45","CH981373.1||full_1","139_4","reference_phage","PaLarvae_BRL230010.fna"
"46","CH981374.1||full_1","151_4","reference_phage","PaLarvae_BRL230010.fna"
"47","CH981386.1||full_1","128_2","reference_phage","PaLarvae_BRL230010.fna"
"48","CH981396.1||full","159_3","reference_phage","PaLarvae_BRL230010.fna"
"49","CH981397.1||full","120_2","reference_phage","PaLarvae_BRL230010.fna"
"50","CH981398.1||0_partial_1","135_1","reference_phage","PaLarvae_BRL230010.fna"
"51","CH981405.1||full_1","154_0","reference_phage","PaLarvae_BRL230010.fna"
"52","CH981409.1||full","152_0","reference_phage","PaLarvae_BRL230010.fna"
"53","CH981423.1||full_1","125_0","reference_phage","PaLarvae_BRL230010.fna"
"54","CH981432.1||full","141_0","reference_phage","PaLarvae_BRL230010.fna"
"55","CH981435.1||full_1","127_2","NO","PaLarvae_BRL230010.fna"
"56","CH981455.1||full","150_2","reference_phage","PaLarvae_BRL230010.fna"
"57","CH981467.1||full","145_0","reference_phage","PaLarvae_BRL230010.fna"
"58","CH981474.1||full_1","153_1","reference_phage","PaLarvae_BRL230010.fna"
"59","CH981502.1||full","112_0","reference_phage","PaLarvae_BRL230010.fna"
"60","CH981511.1||full","123_0","reference_phage","PaLarvae_BRL230010.fna"
"61","CH981519.1||full","116_3","reference_phage","PaLarvae_BRL230010.fna"
"62","CM003359.1||full","164_2","reference_phage","MePlutonius_B5.fna"
"63","CM004509.1||0_partial_1","16_9","reference_phage","GiApicola_wkB7.fna"
"64","CP006683.1||0_partial_1","164_2","NO","MePlutonius_S1.fna"
"65","CP006683.1||1_partial_1","163_1","NO","MePlutonius_S1.fna"
"66","CP007287.1||0_partial_1","4_0","reference_phage","BiCoryneforme_LMG18911.fna"
"67","CP009056.1||0_partial_1","31_0","reference_phage","FrPerrara_PEB0191.fna"
"68","CP009056.1||1_partial_1","97_0","reference_phage","FrPerrara_PEB0191.fna"
"69","CP012920.1||0_partial_1","64_0","reference_phage","LaKunkeei_MP2_complete.fna"
"70","CP015625.1||0_partial_1","106_0","reference_phage","BaApis_BBC0122.fna"
"71","CP015625.1||1_partial","171_0","reference_phage","BaApis_BBC0122.fna"
"72","CP015820.1||0_partial_1","103_1","reference_phage","BaApis_BBC0178.fna"
"73","CP015821.1||0_partial_1","103_2","reference_phage","BaApis_BBC0244.fna"
"74","CP019651.1||0_partial_1","132_1","reference_phage","PaLarvae_ERICI.fna"
"75","CP019651.1||1_partial_1","116_1","NO","PaLarvae_ERICI.fna"
"76","CP019651.1||2_partial_1","143_3","reference_phage","PaLarvae_ERICI.fna"
"77","CP019651.1||3_partial_1","151_1","NO","PaLarvae_ERICI.fna"
"78","CP019651.1||4_partial_1","139_1","NO","PaLarvae_ERICI.fna"
"79","CP019651.1||5_partial_1","127_1","NO","PaLarvae_ERICI.fna"
"80","CP019652.1||0_partial_1","119_0","reference_phage","PaLarvae_DSM25430_2.fna"
"81","CP019652.1||1_partial_1","128_3","reference_phage","PaLarvae_DSM25430_2.fna"
"82","CP019652.1||2_partial_1","132_8","reference_phage","PaLarvae_DSM25430_2.fna"
"83","CP019652.1||3_partial_1","135_3","reference_phage","PaLarvae_DSM25430_2.fna"
"84","CP019655.1||0_partial_1","130_1","NO","PaLarvae_EricIII.fna"
"85","CP019655.1||0_partial_2","155_1","reference_phage","PaLarvae_EricIII.fna"
"86","CP019655.1||0_partial_3","140_1","NO","PaLarvae_EricIII.fna"
"87","CP019655.1||1_partial_1","130_2","reference_phage","PaLarvae_EricIII.fna"
"88","CP019655.1||2_partial_1","110_1","NO","PaLarvae_EricIII.fna"
"89","CP019655.1||3_partial_1","134_1","reference_phage","PaLarvae_EricIII.fna"
"90","CP019655.1||4_partial_1","127_4","reference_phage","PaLarvae_EricIII.fna"
"91","CP019656.1||full","137_0","reference_phage","PaLarvae_EricIII.fna"
"92","CP019659.1||0_partial_1","134_1","NO","PaLarvae_EricIV.fna"
"93","CP019659.1||1_partial_1","110_1","NO","PaLarvae_EricIV.fna"
"94","CP019659.1||2_partial_1","155_2","NO","PaLarvae_EricIV.fna"
"95","CP019659.1||3_partial_1","140_1","NO","PaLarvae_EricIV.fna"
"96","CP019659.1||4_partial_1","127_3","NO","PaLarvae_EricIV.fna"
"97","CP019659.1||5_partial","162_1","NO","PaLarvae_EricIV.fna"
"98","CP019687.1||0_partial_1","143_2","reference_phage","PaLarvae_ATCC9545.fna"
"99","CP019687.1||1_partial_1","132_2","reference_phage","PaLarvae_ATCC9545.fna"
"100","CP019687.1||2_partial_1","151_1","reference_phage","PaLarvae_ATCC9545.fna"
"101","CP019687.1||3_partial_1","116_1","reference_phage","PaLarvae_ATCC9545.fna"
"102","CP019687.1||4_partial_1","139_1","NO","PaLarvae_ATCC9545.fna"
"103","CP019687.1||5_partial_1","127_2","NO","PaLarvae_ATCC9545.fna"
"104","CP019717.1||0_partial_1","133_0","reference_phage","PaLarvae_EricV.fna"
"105","CP019717.1||0_partial_2","118_1","reference_phage","PaLarvae_EricV.fna"
"106","CP019717.1||0_partial_3","132_6","reference_phage","PaLarvae_EricV.fna"
"107","CP019717.1||1_partial_1","118_2","reference_phage","PaLarvae_EricV.fna"
"108","CP019717.1||1_partial_2","132_7","reference_phage","PaLarvae_EricV.fna"
"109","CP019717.1||2_partial_1","156_1","reference_phage","PaLarvae_EricV.fna"
"110","CP019717.1||3_partial_1","131_1","reference_phage","PaLarvae_EricV.fna"
"111","CP019717.1||4_partial_1","131_1","NO","PaLarvae_EricV.fna"
"112","CP019717.1||5_partial_1","127_1","reference_phage","PaLarvae_EricV.fna"
"113","CP019717.1||6_partial_1","114_0","reference_phage","PaLarvae_EricV.fna"
"114","CP019718.1||full","146_0","reference_phage","PaLarvae_EricV.fna"
"115","CP019719.1||full_1","156_1","NO","PaLarvae_EricV.fna"
"116","CP019794.1||0_partial_1","110_1","reference_phage","PaLarvae_ATCC13537.fna"
"117","CP019794.1||1_partial_1","134_2","reference_phage","PaLarvae_ATCC13537.fna"
"118","CP019794.1||2_partial_1","155_2","reference_phage","PaLarvae_ATCC13537.fna"
"119","CP019794.1||3_partial_1","140_1","NO","PaLarvae_ATCC13537.fna"
"120","CP019794.1||4_partial_1","127_4","NO","PaLarvae_ATCC13537.fna"
"121","CP020327.1||0_partial_1","155_1","NO","PaLarvae_CCM38.fna"
"122","CP020327.1||0_partial_2","140_1","reference_phage","PaLarvae_CCM38.fna"
"123","CP020327.1||1_partial_1","130_1","reference_phage","PaLarvae_CCM38.fna"
"124","CP020327.1||2_partial_1","110_1","NO","PaLarvae_CCM38.fna"
"125","CP020327.1||3_partial_1","127_3","reference_phage","PaLarvae_CCM38.fna"
"126","CP020327.1||5_partial","162_1","NO","PaLarvae_CCM38.fna"
"127","CP020328.1||0_partial","138_0","reference_phage","PaLarvae_CCM38.fna"
"128","CP020554.1||0_partial_1","9_0","reference_phage","PaApium_G773c.fna"
"129","CP020554.1||1_partial_1","8_1","NO","PaApium_G773c.fna"
"130","CP020557.1||0_partial_1","129_1","reference_phage","PaLarvae_SAG10367.fna"
"131","CP020557.1||1_partial_1","129_2","reference_phage","PaLarvae_SAG10367.fna"
"132","CP020557.1||2_partial_1","144_0","reference_phage","PaLarvae_SAG10367.fna"
"133","CP020557.1||3_partial_1","129_3","reference_phage","PaLarvae_SAG10367.fna"
"134","CP020557.1||4_partial_1","129_4","reference_phage","PaLarvae_SAG10367.fna"
"135","CP020557.1||5_partial_1","113_1","reference_phage","PaLarvae_SAG10367.fna"
"136","CP020557.1||6_partial_1","127_6","reference_phage","PaLarvae_SAG10367.fna"
"137","CP020557.1||7_partial_1","113_2","reference_phage","PaLarvae_SAG10367.fna"
"138","CP020557.1||8_partial","115_0","reference_phage","PaLarvae_SAG10367.fna"
"139","CP020558.1||full","136_0","reference_phage","PaLarvae_SAG10367.fna"
"140","CP029544.1||0_partial_1","100_0","reference_phage","LaHelsingborgensis_ESL0183.fna"
"141","JAAEDX010000001.1||0_partial_1","167_0","reference_phage","LaMellis_ESL0449.fna"
"142","JAAEDX010000001.1||1_partial_1","29_0","reference_phage","LaMellis_ESL0449.fna"
"143","JAAEDX010000004.1||full","168_0","reference_phage","LaMellis_ESL0449.fna"
"144","JAAEDZ010000007.1||full","169_0","reference_phage","LaMellis_ESL0295.fna"
"145","JAAEEA010000007.1||full_1","170_0","reference_phage","LaMellis_ESL0294.fna"
"146","JAAEEA010000009.1||full","172_0","reference_phage","LaMellis_ESL0294.fna"
"147","JAAEEB010000013.1||full","99_1","reference_phage","LaMelliventris_ESL0393.fna"
"148","JACG01000005.1||full_1","68_2","reference_phage","SnAlvi_SCGCP14.fna"
"149","JACG01000027.1||full","88_0","reference_phage","SnAlvi_SCGCP14.fna"
"150","JAIK01000388.1||full","67_14","reference_phage","SnAlvi_SCGCO11.fna"
"151","JAIL01000227.1||full","96_0","reference_phage","SnAlvi_SCGCO02.fna"
"152","JAIL01000246.1||full","95_0","reference_phage","SnAlvi_SCGCO02.fna"
"153","JAIM01000015.1||full_1","25_0","reference_phage","GiApicola_SCGCB02.fna"
"154","JAIM01000024.1||full_1","27_1","reference_phage","GiApicola_SCGCB02.fna"
"155","JAIN01000001.1||0_partial","20_1","reference_phage","GiApicola_SCGCI20.fna"
"156","JAIN01000037.1||full_1","28_0","reference_phage","GiApicola_SCGCI20.fna"
"157","JAIN01000055.1||full","21_0","reference_phage","GiApicola_SCGCI20.fna"
"158","JAIO01000009.1||0_partial_1","42_0","reference_phage","GiApis_SCGCABP17.fna"
"159","JSAV01000004.1||0_partial_1","164_1","NO","MePlutonius_7645B.fna"
"160","JSAV01000006.1||0_partial_1","163_1","NO","MePlutonius_7645B.fna"
"161","JSAW01000002.1||0_partial_1","164_2","NO","MePlutonius_B5.fna"
"162","JSAW01000003.1||0_partial_1","163_1","NO","MePlutonius_B5.fna"
"163","JSAX01000003.1||0_partial_1","164_1","NO","MePlutonius_7656B.fna"
"164","JSAX01000006.1||0_partial_1","163_1","NO","MePlutonius_7656B.fna"
"165","JSAY01000004.1||0_partial_1","164_1","reference_phage","MePlutonius_211.fna"
"166","JSAY01000005.1||0_partial_1","163_1","NO","MePlutonius_211.fna"
"167","JSAZ01000001.1||0_partial_1","165_1","reference_phage","MePlutonius_900.fna"
"168","JSAZ01000001.1||1_partial_1","163_1","NO","MePlutonius_900.fna"
"169","JSAZ01000002.1||0_partial_1","166_0","reference_phage","MePlutonius_900.fna"
"170","JSBA01000002.1||0_partial_1","164_2","NO","MePlutonius_493.fna"
"171","JSBA01000005.1||0_partial_1","163_1","NO","MePlutonius_493.fna"
"172","JSBB01000007.1||full_1","165_1","NO","MePlutonius_119.fna"
"173","JSBC01000003.1||0_partial_1","164_1","NO","MePlutonius_H6.fna"
"174","JSBC01000005.1||0_partial_1","163_1","NO","MePlutonius_H6.fna"
"175","JSBD01000005.1||0_partial_1","164_1","NO","MePlutonius_L9.fna"
"176","JSBD01000007.1||0_partial_1","163_1","NO","MePlutonius_L9.fna"
"177","JSBE01000003.1||0_partial_1","164_1","NO","MePlutonius_60.fna"
"178","JSBE01000006.1||0_partial_1","163_1","reference_phage","MePlutonius_60.fna"
"179","JSBF01000005.1||0_partial_1","165_2","reference_phage","MePlutonius_82.fna"
"180","KQ033871.1||0_partial_1","101_0","reference_phage","LaKullabergensis_Biut2.fna"
"181","KQ034021.1||0_partial_1","99_2","reference_phage","LaMelliventris_Hma8.fna"
"182","KQ440388.1||0_partial_1","65_0","reference_phage","LaKunkeei_Fhon2.fna"
"183","LAWY01000002.1||0_partial","162_1","NO","PaLarvae_MEX14.fna"
"184","LAWY01000007.1||full_1","132_1","NO","PaLarvae_MEX14.fna"
"185","LAWY01000015.1||full_1","127_7","reference_phage","PaLarvae_MEX14.fna"
"186","LAWY01000021.1||full_1","153_1","NO","PaLarvae_MEX14.fna"
"187","LAWY01000028.1||0_partial_1","135_2","reference_phage","PaLarvae_MEX14.fna"
"188","LAWY01000036.1||full_1","139_1","reference_phage","PaLarvae_MEX14.fna"
"189","LAWY01000041.1||full_1","116_4","reference_phage","PaLarvae_MEX14.fna"
"190","LAWY01000049.1||full_1","142_2","reference_phage","PaLarvae_MEX14.fna"
"191","LAWY01000063.1||full","158_2","reference_phage","PaLarvae_MEX14.fna"
"192","LAWY01000065.1||full","151_2","reference_phage","PaLarvae_MEX14.fna"
"193","LAWY01000067.1||full","149_0","reference_phage","PaLarvae_MEX14.fna"
"194","LAWY01000071.1||full","160_0","reference_phage","PaLarvae_MEX14.fna"
"195","LAWY01000075.1||full","148_3","reference_phage","PaLarvae_MEX14.fna"
"196","LAWY01000084.1||full","108_0","reference_phage","PaLarvae_MEX14.fna"
"197","LAWY01000089.1||full","126_0","reference_phage","PaLarvae_MEX14.fna"
"198","LAWY01000091.1||full","109_0","reference_phage","PaLarvae_MEX14.fna"
"199","LMYH01000017.1||0_partial_1","8_1","NO","PaApium_A29.fna"
"200","LMYI01000002.1||0_partial_1","8_1","reference_phage","PaApium_B8.fna"
"201","LMYJ01000005.1||0_partial_1","8_1","NO","PaApium_C6.fna"
"202","LXYS01000002.1||0_partial_1","105_0","reference_phage","BaApis_PEB0150.fna"
"203","LXYS01000004.1||0_partial_1","107_0","reference_phage","BaApis_PEB0150.fna"
"204","LXYT01000001.1||0_partial_1","104_1","NO","BaApis_PEB0149.fna"
"205","LXYU01000003.1||0_partial_1","104_1","reference_phage","BaApis_PEB0122.fna"
"206","LXYU01000005.1||full","173_0","reference_phage","BaApis_PEB0122.fna"
"207","LZGH01000009.1||0_partial_1","19_2","reference_phage","GiApis_P83G.fna"
"208","LZGI01000018.1||0_partial_1","39_0","reference_phage","GiApis_P62G.fna"
