"","phage_seq","secondary_cluster","representative","FNA.name"
"209","LZGJ01000021.1||full_1","54_0","reference_phage","GiApicola_P54G.fna"
"210","LZGJ01000030.1||0_partial_1","15_5","reference_phage","GiApicola_P54G.fna"
"211","LZGJ01000046.1||full","36_0","reference_phage","GiApicola_P54G.fna"
"212","MCIU01000040.1||0_partial_1","55_1b","reference_phage","GiApicola_M63G.fna"
"213","MEII01000010.1||0_partial_1","83_1","NO","SnAlvi_wkB339.fna"
"214","MEII01000011.1||full_1","71_1","NO","SnAlvi_wkB339.fna"
"215","MEII01000018.1||0_partial_1","67_9","reference_phage","SnAlvi_wkB339.fna"
"216","MEIJ01000002.1||0_partial_1","83_1","reference_phage","SnAlvi_wkB332.fna"
"217","MEIJ01000027.1||0_partial_1","71_1","reference_phage","SnAlvi_wkB332.fna"
"218","MEIJ01000027.1||1_partial_1","67_9","NO","SnAlvi_wkB332.fna"
"219","MEIN01000004.1||0_partial_1","67_10","reference_phage","SnAlvi_wkB9.fna"
"220","MEIN01000006.1||0_partial_1","75_1","reference_phage","SnAlvi_wkB9.fna"
"221","MEIN01000013.1||full","82_1","reference_phage","SnAlvi_wkB9.fna"
"222","MEIV01000053.1||full_1","78_1","reference_phage","SnAlvi_PEB0171.fna"
"223","MEIW01000122.1||full_1","78_1","NO","SnAlvi_PEB0178.fna"
"224","MEIX01000029.1||0_partial_1","67_1","NO","SnAlvi_MS13.fna"
"225","MEIX01000067.1||full","82_2","reference_phage","SnAlvi_MS13.fna"
"226","MEIX01000091.1||full_1","75_2","reference_phage","SnAlvi_MS13.fna"
"227","MEJG01000001.1||0_partial_1","6_0","reference_phage","PaApium_AS1.fna"
"228","MEJG01000009.1||full","7_0","reference_phage","PaApium_AS1.fna"
"229","MVDP01000030.1||0_partial","91_1","reference_phage","SnAlvi_Aw20.fna"
"230","MVDP01000049.1||full_1","80_1","NO","SnAlvi_Aw20.fna"
"231","MVDP01000053.1||full_1","74_1","reference_phage","SnAlvi_Aw20.fna"
"232","MVDP01000055.1||0_partial_1","67_7","reference_phage","SnAlvi_Aw20.fna"
"233","MZNE01000010.1||full_1","49_2","reference_phage","GiApicola_A124.fna"
"234","MZNE01000019.1||full_1","46_1","NO","GiApicola_A124.fna"
"235","MZNE01000041.1||full_1","35_1","NO","GiApicola_A124.fna"
"236","MZNE01000078.1||full","57_1","reference_phage","GiApicola_A124.fna"
"237","MZNE01000088.1||full","15_2","reference_phage","GiApicola_A124.fna"
"238","MZNF01000018.1||full_1","35_1","NO","GiApicola_A224.fna"
"239","MZNF01000023.1||full_1","46_1","NO","GiApicola_A224.fna"
"240","MZNF01000031.1||full_1","49_1","reference_phage","GiApicola_A224.fna"
"241","MZNF01000033.1||full_1","50_1","reference_phage","GiApicola_A224.fna"
"242","MZNG01000103.1||full","15_3","reference_phage","GiApicola_A8.fna"
"243","MZNH01000051.1||full","22_1","reference_phage","GiApicola_AM6.fna"
"244","MZNH01000124.1||full","17_0","reference_phage","GiApicola_AM6.fna"
"245","MZNH01000138.1||full","12_0","reference_phage","GiApicola_AM6.fna"
"246","MZNI01000007.1||full_1","52_1","NO","GiApicola_Aw17.fna"
"247","MZNI01000010.1||0_partial_1","26_1","reference_phage","GiApicola_Aw17.fna"
"248","MZNI01000033.1||full_1","24_3","reference_phage","GiApicola_Aw17.fna"
"249","MZNI01000057.1||full","16_6","reference_phage","GiApicola_Aw17.fna"
"250","NAGW01000048.1||0_partial","91_1","NO","SnAlvi_Aw18.fna"
"251","NAGW01000077.1||full_1","80_1","reference_phage","SnAlvi_Aw18.fna"
"252","NAGW01000079.1||full_1","74_1","NO","SnAlvi_Aw18.fna"
"253","NAGW01000084.1||full_1","67_2","reference_phage","SnAlvi_Aw18.fna"
"254","NAGX01000178.1||full","67_1","reference_phage","SnAlvi_A12.fna"
"255","NAGY01000016.1||full","90_1","reference_phage","SnAlvi_A1012.fna"
"256","NAGY01000035.1||full","81_1","reference_phage","SnAlvi_A1012.fna"
"257","NAGY01000038.1||full","70_1","NO","SnAlvi_A1012.fna"
"258","NAGY01000049.1||0_partial_1","94_1","reference_phage","SnAlvi_A1012.fna"
"259","NAGY01000055.1||0_partial_1","67_4","reference_phage","SnAlvi_A1012.fna"
"260","NAGY01000056.1||full_1","76_2","reference_phage","SnAlvi_A1012.fna"
"261","NAGZ01000101.1||full_1","67_5","NO","SnAlvi_A11.fna"
"262","NAGZ01000117.1||full_1","79_1","reference_phage","SnAlvi_A11.fna"
"263","NAHA01000048.1||full","69_1","reference_phage","SnAlvi_A1112.fna"
"264","NAHA01000061.1||full","70_2","NO","SnAlvi_A1112.fna"
"265","NAHA01000064.1||full","76_2","NO","SnAlvi_A1112.fna"
"266","NAHA01000067.1||full","81_1","NO","SnAlvi_A1112.fna"
"267","NAHA01000069.1||full_1","67_4","NO","SnAlvi_A1112.fna"
"268","NAHB01000016.1||full","94_2","reference_phage","SnAlvi_A112.fna"
"269","NAHB01000031.1||full","81_1","NO","SnAlvi_A112.fna"
"270","NAHB01000035.1||full","70_1","reference_phage","SnAlvi_A112.fna"
"271","NAHB01000047.1||full_1","76_3","reference_phage","SnAlvi_A112.fna"
"272","NAHB01000052.1||0_partial_1","67_4","NO","SnAlvi_A112.fna"
"273","NAHC01000040.1||full","67_8","reference_phage","SnAlvi_A2.fna"
"274","NAHC01000079.1||full_1","79_1","NO","SnAlvi_A2.fna"
"275","NAHD01000030.1||full","69_1","NO","SnAlvi_A212.fna"
"276","NAHD01000043.1||full","70_2","reference_phage","SnAlvi_A212.fna"
"277","NAHD01000052.1||full","81_2","reference_phage","SnAlvi_A212.fna"
"278","NAHD01000066.1||0_partial_1","67_3","reference_phage","SnAlvi_A212.fna"
"279","NAHD01000067.1||full_1","76_1","reference_phage","SnAlvi_A212.fna"
"280","NAHE01000089.1||full_1","67_5","NO","SnAlvi_A3.fna"
"281","NAHE01000106.1||full_1","79_1","NO","SnAlvi_A3.fna"
"282","NAHF01000049.1||full","93_0","reference_phage","SnAlvi_A5.fna"
"283","NAHF01000097.1||full_1","67_5","NO","SnAlvi_A5.fna"
"284","NAHF01000117.1||full_1","79_2","reference_phage","SnAlvi_A5.fna"
"285","NAHG01000075.1||full","86_0","reference_phage","SnAlvi_A524.fna"
"286","NAHG01000084.1||full","90_3","reference_phage","SnAlvi_A524.fna"
"287","NAHG01000107.1||full","69_1","NO","SnAlvi_A524.fna"
"288","NAHG01000121.1||full","67_3","NO","SnAlvi_A524.fna"
"289","NAHG01000135.1||full","81_3","reference_phage","SnAlvi_A524.fna"
"290","NAHG01000139.1||full","70_2","NO","SnAlvi_A524.fna"
"291","NAHG01000146.1||full","76_2","NO","SnAlvi_A524.fna"
"292","NAHH01000025.1||full","90_2","reference_phage","SnAlvi_A924.fna"
"293","NAHH01000036.1||full","81_1","NO","SnAlvi_A924.fna"
"294","NAHH01000041.1||full","70_1","NO","SnAlvi_A924.fna"
"295","NAHH01000050.1||0_partial_1","67_3","NO","SnAlvi_A924.fna"
"296","NAHH01000052.1||full_1","76_1","NO","SnAlvi_A924.fna"
"297","NAHI01000068.1||0_partial_1","67_6","reference_phage","SnAlvi_NW4.fna"
"298","NAHI01000074.1||0_partial_1","72_1","NO","SnAlvi_NW4.fna"
"299","NAHJ01000054.1||full","84_0","reference_phage","SnAlvi_NW7.fna"
"300","NAHJ01000056.1||0_partial_1","67_13","reference_phage","SnAlvi_NW7.fna"
"301","NAHK01000076.1||full","87_0","reference_phage","SnAlvi_N9.fna"
"302","NAHK01000087.1||full","85_0","reference_phage","SnAlvi_N9.fna"
"303","NAHK01000128.1||full_1","67_11","NO","SnAlvi_N9.fna"
"304","NAHL01000055.1||full","67_11","reference_phage","SnAlvi_NS1.fna"
"305","NAHL01000098.1||full_1","72_1","NO","SnAlvi_NS1.fna"
"306","NAHM01000034.1||full","67_5","reference_phage","SnAlvi_NS2.fna"
"307","NAHM01000052.1||full_1","89_2","reference_phage","SnAlvi_NS2.fna"
"308","NAHM01000068.1||0_partial_1","72_2","NO","SnAlvi_NS2.fna"
"309","NAHN01000070.1||full_1","82_3","reference_phage","SnAlvi_NS3.fna"
"310","NAHN01000079.1||0_partial_1","67_2","NO","SnAlvi_NS3.fna"
"311","NAHO01000019.1||full_1","89_1","reference_phage","SnAlvi_NS4.fna"
"312","NAHO01000035.1||0_partial_1","72_2","NO","SnAlvi_NS4.fna"
"313","NAHO01000037.1||0_partial_1","67_4","NO","SnAlvi_NS4.fna"
"314","NAHP01000036.1||full","67_12","reference_phage","SnAlvi_NS5.fna"
"315","NAHP01000076.1||full_1","72_1","reference_phage","SnAlvi_NS5.fna"
"316","NAHQ01000093.1||full","72_2","reference_phage","SnAlvi_N23.fna"
"317","NAHQ01000094.1||full_1","89_1","NO","SnAlvi_N23.fna"
"318","NAHQ01000122.1||0_partial_1","67_12","NO","SnAlvi_N23.fna"
"319","NAHR01000040.1||full_1","15_6","reference_phage","GiApicola_NO6.fna"
"320","NAHS01000123.1||full","15_1","NO","GiApicola_NO8.fna"
"321","NAHS01000162.1||full","34_1","reference_phage","GiApicola_NO8.fna"
"322","NAHT01000036.1||full_1","15_7","reference_phage","GiApicola_N1212.fna"
"323","NAHU01000050.1||full","15_8","reference_phage","GiApicola_NO10.fna"
"324","NAHU01000086.1||full","34_2","reference_phage","GiApicola_NO10.fna"
"325","NAHV01000018.1||full_1","15_5","NO","GiApicola_NO5.fna"
"326","NAHW01000044.1||full","15_9","reference_phage","GiApicola_N94.fna"
"327","NAHX01000216.1||full_1","15_1","reference_phage","GiApicola_N1512.fna"
"328","NARN01000002.1||0_partial_1","47_1","NO","GiApicola_N4.fna"
"329","NARN01000030.1||full_1","16_1","NO","GiApicola_N4.fna"
"330","NARN01000040.1||full_1","24_1","reference_phage","GiApicola_N4.fna"
"331","NARO01000021.1||full","52_1","NO","GiApicola_A1212.fna"
"332","NARO01000026.1||full_1","24_4","reference_phage","GiApicola_A1212.fna"
"333","NARO01000030.1||full","48_1","NO","GiApicola_A1212.fna"
"334","NARO01000048.1||full","16_4","reference_phage","GiApicola_A1212.fna"
"335","NARP01000001.1||0_partial_1","35_1","NO","GiApicola_A712.fna"
"336","NARP01000006.1||0_partial_1","49_1","NO","GiApicola_A712.fna"
"337","NARP01000024.1||full_1","46_1","NO","GiApicola_A712.fna"
"338","NARP01000033.1||full_1","50_1","NO","GiApicola_A712.fna"
"339","NARP01000053.1||full","15_4","reference_phage","GiApicola_A712.fna"
"340","NARQ01000028.1||full","52_1","NO","GiApicola_A724.fna"
"341","NARQ01000033.1||full","48_1","NO","GiApicola_A724.fna"
"342","NARQ01000057.1||full","16_7","reference_phage","GiApicola_A724.fna"
"343","NARQ01000060.1||full","18_0","reference_phage","GiApicola_A724.fna"
"344","NARR01000013.1||full_1","52_1","reference_phage","GiApicola_A812.fna"
"345","NARR01000021.1||full_1","16_8","reference_phage","GiApicola_A812.fna"
"346","NARR01000049.1||full","26_2","reference_phage","GiApicola_A812.fna"
"347","NART01000007.1||full_1","35_1","reference_phage","GiApicola_A912.fna"
"348","NART01000009.1||full_1","49_1","NO","GiApicola_A912.fna"
"349","NART01000016.1||full_1","46_1","NO","GiApicola_A912.fna"
"350","NART01000042.1||full","50_3","reference_phage","GiApicola_A912.fna"
"351","NART01000089.1||full","57_1","NO","GiApicola_A912.fna"
"352","NART01000102.1||full","15_2","NO","GiApicola_A912.fna"
"353","NARU01000006.1||full_1","49_3","reference_phage","GiApicola_AW13.fna"
"354","NARU01000012.1||full","46_1","reference_phage","GiApicola_AW13.fna"
"355","NARU01000018.1||full_1","35_1","NO","GiApicola_AW13.fna"
"356","NARU01000096.1||full","50_2","reference_phage","GiApicola_AW13.fna"
"357","NARU01000112.1||full","57_1","NO","GiApicola_AW13.fna"
"358","NARU01000131.1||full","58_0","reference_phage","GiApicola_AW13.fna"
"359","NARV01000002.1||full_1","47_1","reference_phage","GiApicola_N10.fna"
"360","NARV01000043.1||full_1","24_2","reference_phage","GiApicola_N10.fna"
"361","NARV01000062.1||full","16_2","reference_phage","GiApicola_N10.fna"
"362","NARW01000003.1||full_1","47_1","NO","GiApicola_N2.fna"
"363","NARW01000033.1||full_1","24_1","NO","GiApicola_N2.fna"
"364","NARW01000044.1||full","16_3","reference_phage","GiApicola_N2.fna"
"365","NARX01000016.1||full","48_1","reference_phage","GiApicola_AW11.fna"
"366","NARX01000029.1||full","52_2","reference_phage","GiApicola_AW11.fna"
"367","NARX01000067.1||full","53_0","reference_phage","GiApicola_AW11.fna"
"368","NARX01000081.1||full","24_5","reference_phage","GiApicola_AW11.fna"
"369","NARX01000099.1||full","16_5","reference_phage","GiApicola_AW11.fna"
"370","NARY01000126.1||full","22_2","reference_phage","GiApicola_AM4.fna"
"371","NARZ01000046.1||full","16_1","reference_phage","GiApicola_N6.fna"
"372","NARZ01000054.1||full_1","24_1","NO","GiApicola_N6.fna"
"373","NARZ01000080.1||full_1","47_1","NO","GiApicola_N6.fna"
"374","NASA01000012.1||0_partial_1","14_1","reference_phage","GiApicola_NG5.fna"
"375","NASB01000025.1||0_partial_1","45_1","reference_phage","GiApicola_N22.fna"
"376","NASB01000027.1||full","43_1","reference_phage","GiApicola_N22.fna"
"377","NASB01000047.1||full","14_2","reference_phage","GiApicola_N22.fna"
"378","NASC01000057.1||full","43_2","reference_phage","GiApicola_N28.fna"
"379","NASC01000090.1||full_1","45_2","reference_phage","GiApicola_N28.fna"
"380","NASC01000102.1||full","51_0","reference_phage","GiApicola_N28.fna"
"381","NASE01000025.1||full_1","37_1","NO","GiApis_NO16.fna"
"382","NASF01000035.1||full_1","37_1","reference_phage","GiApis_NO14.fna"
"383","NASG01000031.1||full_1","37_1","NO","GiApis_NO13.fna"
"384","NASH01000020.1||0_partial_1","56_2","reference_phage","GiApis_NO12.fna"
"385","NASI01000055.1||full","37_3","reference_phage","GiApis_NO1.fna"
"386","NASI01000094.1||full","56_1","NO","GiApis_NO1.fna"
"387","NASJ01000006.1||0_partial_1","37_2","reference_phage","GiApis_NO15.fna"
"388","NASK01000078.1||full_1","37_5","reference_phage","GiApis_A412.fna"
"389","NASK01000096.1||full_1","60_0","reference_phage","GiApis_A412.fna"
"390","NASK01000099.1||0_partial","30_0","reference_phage","GiApis_A412.fna"
"391","NASM01000083.1||full_1","37_4","reference_phage","GiApis_NO4.fna"
"392","NASM01000113.1||full","56_1","reference_phage","GiApis_NO4.fna"
"393","NASS01000005.1||0_partial_1","19_1","NO","GiApis_NG1.fna"
"394","NASU01000020.1||full_1","19_1","reference_phage","GiApis_NG3.fna"
"395","NASV01000031.1||full_1","38_0","reference_phage","GiApis_NG4.fna"
"396","NXEN01000024.1||0_partial_1","67_9","NO","SnAlvi_E1.fna"
"397","NXEN01000041.1||full","77_0","reference_phage","SnAlvi_E1.fna"
"398","NXEN01000063.1||0_partial_1","92_0","reference_phage","SnAlvi_E1.fna"
"399","QGLG01000002.1||0_partial_1","102_0","reference_phage","LaMelliventris_ESL0184.fna"
"400","QGLG01000002.1||1_partial_1","99_3","reference_phage","LaMelliventris_ESL0184.fna"
"401","QGLH01000003.1||0_partial_1","2_0","reference_phage","BiAsteroides_ESL0170.fna"
"402","QGLI01000005.1||0_partial","5_0","reference_phage","BiIndicum_ESL0197.fna"
"403","QGLJ01000007.1||0_partial_1","1_1","NO","BiAsteroides_ESL0198.fna"
"404","QGLM01000017.1||0_partial_1","98_0","reference_phage","FrPerrara_ESL0167.fna"
"405","QGLN01000004.1||0_partial_1","19_3","reference_phage","GiApis_ESL0169.fna"
"406","QGLO01000004.1||0_partial_1","40_0","reference_phage","GiApis_ESL0172.fna"
"407","QGLO01000004.1||1_partial_1","55_1a","reference_phage","GiApis_ESL0172.fna"
"408","QGLO01000004.1||2_partial_1","32_0","reference_phage","GiApis_ESL0172.fna"
"409","QGLP01000005.1||0_partial_1","41_0","reference_phage","GiApicola_ESL0177.fna"
"410","QGLP01000005.1||1_partial_1","20_2","reference_phage","GiApicola_ESL0177.fna"
"411","QGLQ01000008.1||0_partial_1","14_3","reference_phage","GiApicola_ESL0178.fna"
"412","QGLR01000009.1||0_partial_1","20_3","reference_phage","GiApicola_ESL0182.fna"
"413","QGLR01000012.1||0_partial_1","33_0","reference_phage","GiApicola_ESL0182.fna"
"414","QGLS01000008.1||full_1","83_2","reference_phage","SnAlvi_ESL0196.fna"
"415","QGLS01000009.1||0_partial_1","67_9","NO","SnAlvi_ESL0196.fna"
"416","QUBN01000015.1||0_partial","63_0","reference_phage","LaKunkeei_KA01.fna"
"417","QUBO01000010.1||full","66_0","reference_phage","LaKunkeei_3L.fna"
"418","VMHJ01000002.1||0_partial_1","1_1","reference_phage","BiAsteroides_W8111.fna"
"419","VMHL01000001.1||0_partial_1","44_0","reference_phage","GiApicola_W8131.fna"
"420","VMHL01000001.1||1_partial_1","55_2","reference_phage","GiApicola_W8131.fna"
"421","VMHL01000006.1||0_partial_1","59_0","reference_phage","GiApicola_W8131.fna"
"422","VMHM01000003.1||0_partial_1","27_2","reference_phage","GiApicola_W8127.fna"
"423","VMHM01000008.1||0_partial_1","26_3","reference_phage","GiApicola_W8127.fna"
"424","VMHM01000011.1||0_partial_1","61_0","reference_phage","GiApicola_W8127.fna"
"425","VMHM01000015.1||full_1","13_0","reference_phage","GiApicola_W8127.fna"
"426","VMHM01000017.1||full_1","23_0","reference_phage","GiApicola_W8127.fna"
"427","WHNS01000003.1||0_partial_1","8_1","NO","BoApis_SME1.fna"
"428","WHNS01000006.1||0_partial_1","10_0","reference_phage","BoApis_SME1.fna"
"429","WHNS01000008.1||full","174_0","reference_phage","BoApis_SME1.fna"
"430","WHNS01000010.1||0_partial_1","11_0","reference_phage","BoApis_SME1.fna"
"431","WKKW01000001.1||0_partial_1","3_0","reference_phage","BiAsteroides_VRA9sqn.fna"
