"","phage_seq","secondary_cluster","representative","FNA.name","GenandSpec","Relationship","Phylotype","FinalGroup"
"1","AARF01000085.1||full","159_1","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"2","AARF01000119.1||full","132_4","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"3","AARF01000123.1||full","121_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"4","AARF01000247.1||full","117_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"5","ADFW01000001.1||0_partial_1","143_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"6","ADFW01000001.1||1_partial_1","116_5","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"7","ADFW01000001.1||2_partial_1","111_0","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"8","ADFW01000001.1||3_partial_1","150_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"9","ADFW01000001.1||4_partial_1","132_3","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"10","ADFW01000001.1||5_partial_1","148_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"11","ADFW01000001.1||6_partial_1","127_2","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"12","ADFW01000001.1||7_partial","162_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"13","ADFW01000002.1||0_partial_1","139_2","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"14","ADFW01000003.1||full_1","153_2","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"15","ADFW01000005.1||full","159_2","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"16","ADFW01000006.1||full","158_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"17","ADFW01000007.1||full","147_1","reference_phage","PaLarvae_DSM25719.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"19","ADZY03000008.1||full","150_3","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"20","ADZY03000041.1||full","116_2","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"21","ADZY03000097.1||full","151_3","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"22","ADZY03000110.1||full","142_1","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"23","ADZY03000119.1||full","139_3","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"24","ADZY03000162.1||full","132_5","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"25","ADZY03000211.1||full_1","124_0","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"26","ADZY03000216.1||full","148_4","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"27","ADZY03000221.1||full","147_2","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"28","ADZY03000229.1||full","122_0","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"29","ADZY03000285.1||full","128_1","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"30","ADZY03000294.1||full","157_0","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"31","ADZY03000319.1||full_1","120_1","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"32","ADZY03000321.1||full","127_5","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"33","ADZY03000328.1||full","148_2","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"34","ADZY03000352.1||full","161_0","reference_phage","PaLarvae_B3650.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"36","AP018492.1||0_partial_1","163_2","reference_phage","MePlutonius_DAT561_2.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"42","AVQL01000428.1||full_1","68_1","reference_phage","SnAlvi_SCGCJ21.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"43","AVQL01000451.1||full_1","73_0","reference_phage","SnAlvi_SCGCJ21.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"44","AZBY01000020.1||0_partial","62_0","reference_phage","LaKunkeei_EFB6.fna","Lactobacillus kunkeei","Core","Lactobacillus kunkeei","Lactobacillus kunkeei"
"45","CH981373.1||full_1","139_4","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"46","CH981374.1||full_1","151_4","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"47","CH981386.1||full_1","128_2","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"48","CH981396.1||full","159_3","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"49","CH981397.1||full","120_2","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"50","CH981398.1||0_partial_1","135_1","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"51","CH981405.1||full_1","154_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"52","CH981409.1||full","152_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"53","CH981423.1||full_1","125_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"54","CH981432.1||full","141_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"56","CH981455.1||full","150_2","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"57","CH981467.1||full","145_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"58","CH981474.1||full_1","153_1","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"59","CH981502.1||full","112_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"60","CH981511.1||full","123_0","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"61","CH981519.1||full","116_3","reference_phage","PaLarvae_BRL230010.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"62","CM003359.1||full","164_2","reference_phage","MePlutonius_B5.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"63","CM004509.1||0_partial_1","16_9","reference_phage","GiApicola_wkB7.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"66","CP007287.1||0_partial_1","4_0","reference_phage","BiCoryneforme_LMG18911.fna","Bifidobacterium coryneforme","Core","Bifidobacterium spp.","Bifidobacterium coryneforme"
"67","CP009056.1||0_partial_1","31_0","reference_phage","FrPerrara_PEB0191.fna","Frischella perrara","Core","Frischella perrara","Frischella perrara"
"68","CP009056.1||1_partial_1","97_0","reference_phage","FrPerrara_PEB0191.fna","Frischella perrara","Core","Frischella perrara","Frischella perrara"
"69","CP012920.1||0_partial_1","64_0","reference_phage","LaKunkeei_MP2_complete.fna","Lactobacillus kunkeei","Core","Lactobacillus kunkeei","Lactobacillus kunkeei"
"70","CP015625.1||0_partial_1","106_0","reference_phage","BaApis_BBC0122.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"71","CP015625.1||1_partial","171_0","reference_phage","BaApis_BBC0122.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"72","CP015820.1||0_partial_1","103_1","reference_phage","BaApis_BBC0178.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"73","CP015821.1||0_partial_1","103_2","reference_phage","BaApis_BBC0244.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"74","CP019651.1||0_partial_1","132_1","reference_phage","PaLarvae_ERICI.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"76","CP019651.1||2_partial_1","143_3","reference_phage","PaLarvae_ERICI.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"80","CP019652.1||0_partial_1","119_0","reference_phage","PaLarvae_DSM25430_2.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"81","CP019652.1||1_partial_1","128_3","reference_phage","PaLarvae_DSM25430_2.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"82","CP019652.1||2_partial_1","132_8","reference_phage","PaLarvae_DSM25430_2.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"83","CP019652.1||3_partial_1","135_3","reference_phage","PaLarvae_DSM25430_2.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"85","CP019655.1||0_partial_2","155_1","reference_phage","PaLarvae_EricIII.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"87","CP019655.1||1_partial_1","130_2","reference_phage","PaLarvae_EricIII.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"89","CP019655.1||3_partial_1","134_1","reference_phage","PaLarvae_EricIII.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"90","CP019655.1||4_partial_1","127_4","reference_phage","PaLarvae_EricIII.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"91","CP019656.1||full","137_0","reference_phage","PaLarvae_EricIII.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"98","CP019687.1||0_partial_1","143_2","reference_phage","PaLarvae_ATCC9545.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"99","CP019687.1||1_partial_1","132_2","reference_phage","PaLarvae_ATCC9545.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"100","CP019687.1||2_partial_1","151_1","reference_phage","PaLarvae_ATCC9545.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"101","CP019687.1||3_partial_1","116_1","reference_phage","PaLarvae_ATCC9545.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"104","CP019717.1||0_partial_1","133_0","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"105","CP019717.1||0_partial_2","118_1","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"106","CP019717.1||0_partial_3","132_6","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"107","CP019717.1||1_partial_1","118_2","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"108","CP019717.1||1_partial_2","132_7","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"109","CP019717.1||2_partial_1","156_1","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"110","CP019717.1||3_partial_1","131_1","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"112","CP019717.1||5_partial_1","127_1","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"113","CP019717.1||6_partial_1","114_0","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"114","CP019718.1||full","146_0","reference_phage","PaLarvae_EricV.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"116","CP019794.1||0_partial_1","110_1","reference_phage","PaLarvae_ATCC13537.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"117","CP019794.1||1_partial_1","134_2","reference_phage","PaLarvae_ATCC13537.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"118","CP019794.1||2_partial_1","155_2","reference_phage","PaLarvae_ATCC13537.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"122","CP020327.1||0_partial_2","140_1","reference_phage","PaLarvae_CCM38.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"123","CP020327.1||1_partial_1","130_1","reference_phage","PaLarvae_CCM38.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"125","CP020327.1||3_partial_1","127_3","reference_phage","PaLarvae_CCM38.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"127","CP020328.1||0_partial","138_0","reference_phage","PaLarvae_CCM38.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"128","CP020554.1||0_partial_1","9_0","reference_phage","PaApium_G773c.fna","Parasaccharibacter apium","Core","Acetobacter","Bombella apis"
"130","CP020557.1||0_partial_1","129_1","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"131","CP020557.1||1_partial_1","129_2","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"132","CP020557.1||2_partial_1","144_0","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"133","CP020557.1||3_partial_1","129_3","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"134","CP020557.1||4_partial_1","129_4","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"135","CP020557.1||5_partial_1","113_1","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"136","CP020557.1||6_partial_1","127_6","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"137","CP020557.1||7_partial_1","113_2","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"138","CP020557.1||8_partial","115_0","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"139","CP020558.1||full","136_0","reference_phage","PaLarvae_SAG10367.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"140","CP029544.1||0_partial_1","100_0","reference_phage","LaHelsingborgensis_ESL0183.fna","Lactobacillus helsingborgensis","Core","Firm-5","Lactobacillus helsingborgensis"
"141","JAAEDX010000001.1||0_partial_1","167_0","reference_phage","LaMellis_ESL0449.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"142","JAAEDX010000001.1||1_partial_1","29_0","reference_phage","LaMellis_ESL0449.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"143","JAAEDX010000004.1||full","168_0","reference_phage","LaMellis_ESL0449.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"144","JAAEDZ010000007.1||full","169_0","reference_phage","LaMellis_ESL0295.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"145","JAAEEA010000007.1||full_1","170_0","reference_phage","LaMellis_ESL0294.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"146","JAAEEA010000009.1||full","172_0","reference_phage","LaMellis_ESL0294.fna","Lactobacillus mellis","Core","Firm-4","Lactobacillus mellis"
"147","JAAEEB010000013.1||full","99_1","reference_phage","LaMelliventris_ESL0393.fna","Lactobacillus melliventris","Core","Firm-5","Lactobacillus melliventris"
"148","JACG01000005.1||full_1","68_2","reference_phage","SnAlvi_SCGCP14.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"149","JACG01000027.1||full","88_0","reference_phage","SnAlvi_SCGCP14.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"150","JAIK01000388.1||full","67_14","reference_phage","SnAlvi_SCGCO11.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"151","JAIL01000227.1||full","96_0","reference_phage","SnAlvi_SCGCO02.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"152","JAIL01000246.1||full","95_0","reference_phage","SnAlvi_SCGCO02.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"153","JAIM01000015.1||full_1","25_0","reference_phage","GiApicola_SCGCB02.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"154","JAIM01000024.1||full_1","27_1","reference_phage","GiApicola_SCGCB02.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"155","JAIN01000001.1||0_partial","20_1","reference_phage","GiApicola_SCGCI20.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"156","JAIN01000037.1||full_1","28_0","reference_phage","GiApicola_SCGCI20.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"157","JAIN01000055.1||full","21_0","reference_phage","GiApicola_SCGCI20.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"158","JAIO01000009.1||0_partial_1","42_0","reference_phage","GiApis_SCGCABP17.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"165","JSAY01000004.1||0_partial_1","164_1","reference_phage","MePlutonius_211.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"167","JSAZ01000001.1||0_partial_1","165_1","reference_phage","MePlutonius_900.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"169","JSAZ01000002.1||0_partial_1","166_0","reference_phage","MePlutonius_900.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"178","JSBE01000006.1||0_partial_1","163_1","reference_phage","MePlutonius_60.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"179","JSBF01000005.1||0_partial_1","165_2","reference_phage","MePlutonius_82.fna","Melissococcus plutonius","Pathogen","Pathogen","Melissococcus plutonius"
"180","KQ033871.1||0_partial_1","101_0","reference_phage","LaKullabergensis_Biut2.fna","Lactobacillus kullabergensis","Core","Firm-5","Lactobacillus kullabergensis"
"181","KQ034021.1||0_partial_1","99_2","reference_phage","LaMelliventris_Hma8.fna","Lactobacillus melliventris","Core","Firm-5","Lactobacillus melliventris"
"182","KQ440388.1||0_partial_1","65_0","reference_phage","LaKunkeei_Fhon2.fna","Lactobacillus kunkeei","Core","Lactobacillus kunkeei","Lactobacillus kunkeei"
"185","LAWY01000015.1||full_1","127_7","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"187","LAWY01000028.1||0_partial_1","135_2","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"188","LAWY01000036.1||full_1","139_1","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"189","LAWY01000041.1||full_1","116_4","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"190","LAWY01000049.1||full_1","142_2","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"191","LAWY01000063.1||full","158_2","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"192","LAWY01000065.1||full","151_2","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"193","LAWY01000067.1||full","149_0","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"194","LAWY01000071.1||full","160_0","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"195","LAWY01000075.1||full","148_3","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"196","LAWY01000084.1||full","108_0","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"197","LAWY01000089.1||full","126_0","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"198","LAWY01000091.1||full","109_0","reference_phage","PaLarvae_MEX14.fna","Paenibacillus larvae","Pathogen","Pathogen","Paenibacillus larvae"
"200","LMYI01000002.1||0_partial_1","8_1","reference_phage","PaApium_B8.fna","Parasaccharibacter apium","Core","Acetobacter","Bombella apis"
"202","LXYS01000002.1||0_partial_1","105_0","reference_phage","BaApis_PEB0150.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"203","LXYS01000004.1||0_partial_1","107_0","reference_phage","BaApis_PEB0150.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"205","LXYU01000003.1||0_partial_1","104_1","reference_phage","BaApis_PEB0122.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
