"","phage_seq","secondary_cluster","representative","FNA.name","GenandSpec","Relationship","Phylotype","FinalGroup"
"206","LXYU01000005.1||full","173_0","reference_phage","BaApis_PEB0122.fna","Bartonella apis","Core","Bartonella apis","Bartonella apis"
"207","LZGH01000009.1||0_partial_1","19_2","reference_phage","GiApis_P83G.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"208","LZGI01000018.1||0_partial_1","39_0","reference_phage","GiApis_P62G.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"209","LZGJ01000021.1||full_1","54_0","reference_phage","GiApicola_P54G.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"210","LZGJ01000030.1||0_partial_1","15_5","reference_phage","GiApicola_P54G.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"211","LZGJ01000046.1||full","36_0","reference_phage","GiApicola_P54G.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"212","MCIU01000040.1||0_partial_1","55_1b","reference_phage","GiApicola_M63G.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"215","MEII01000018.1||0_partial_1","67_9","reference_phage","SnAlvi_wkB339.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"216","MEIJ01000002.1||0_partial_1","83_1","reference_phage","SnAlvi_wkB332.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"217","MEIJ01000027.1||0_partial_1","71_1","reference_phage","SnAlvi_wkB332.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"219","MEIN01000004.1||0_partial_1","67_10","reference_phage","SnAlvi_wkB9.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"220","MEIN01000006.1||0_partial_1","75_1","reference_phage","SnAlvi_wkB9.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"221","MEIN01000013.1||full","82_1","reference_phage","SnAlvi_wkB9.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"222","MEIV01000053.1||full_1","78_1","reference_phage","SnAlvi_PEB0171.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"225","MEIX01000067.1||full","82_2","reference_phage","SnAlvi_MS13.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"226","MEIX01000091.1||full_1","75_2","reference_phage","SnAlvi_MS13.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"227","MEJG01000001.1||0_partial_1","6_0","reference_phage","PaApium_AS1.fna","Parasaccharibacter apium","Core","Acetobacter","Bombella apis"
"228","MEJG01000009.1||full","7_0","reference_phage","PaApium_AS1.fna","Parasaccharibacter apium","Core","Acetobacter","Bombella apis"
"229","MVDP01000030.1||0_partial","91_1","reference_phage","SnAlvi_Aw20.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"231","MVDP01000053.1||full_1","74_1","reference_phage","SnAlvi_Aw20.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"232","MVDP01000055.1||0_partial_1","67_7","reference_phage","SnAlvi_Aw20.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"233","MZNE01000010.1||full_1","49_2","reference_phage","GiApicola_A124.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"236","MZNE01000078.1||full","57_1","reference_phage","GiApicola_A124.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"237","MZNE01000088.1||full","15_2","reference_phage","GiApicola_A124.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"240","MZNF01000031.1||full_1","49_1","reference_phage","GiApicola_A224.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"241","MZNF01000033.1||full_1","50_1","reference_phage","GiApicola_A224.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"242","MZNG01000103.1||full","15_3","reference_phage","GiApicola_A8.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"243","MZNH01000051.1||full","22_1","reference_phage","GiApicola_AM6.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"244","MZNH01000124.1||full","17_0","reference_phage","GiApicola_AM6.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"245","MZNH01000138.1||full","12_0","reference_phage","GiApicola_AM6.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"247","MZNI01000010.1||0_partial_1","26_1","reference_phage","GiApicola_Aw17.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"248","MZNI01000033.1||full_1","24_3","reference_phage","GiApicola_Aw17.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"249","MZNI01000057.1||full","16_6","reference_phage","GiApicola_Aw17.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"251","NAGW01000077.1||full_1","80_1","reference_phage","SnAlvi_Aw18.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"253","NAGW01000084.1||full_1","67_2","reference_phage","SnAlvi_Aw18.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"254","NAGX01000178.1||full","67_1","reference_phage","SnAlvi_A12.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"255","NAGY01000016.1||full","90_1","reference_phage","SnAlvi_A1012.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"256","NAGY01000035.1||full","81_1","reference_phage","SnAlvi_A1012.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"258","NAGY01000049.1||0_partial_1","94_1","reference_phage","SnAlvi_A1012.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"259","NAGY01000055.1||0_partial_1","67_4","reference_phage","SnAlvi_A1012.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"260","NAGY01000056.1||full_1","76_2","reference_phage","SnAlvi_A1012.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"262","NAGZ01000117.1||full_1","79_1","reference_phage","SnAlvi_A11.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"263","NAHA01000048.1||full","69_1","reference_phage","SnAlvi_A1112.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"268","NAHB01000016.1||full","94_2","reference_phage","SnAlvi_A112.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"270","NAHB01000035.1||full","70_1","reference_phage","SnAlvi_A112.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"271","NAHB01000047.1||full_1","76_3","reference_phage","SnAlvi_A112.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"273","NAHC01000040.1||full","67_8","reference_phage","SnAlvi_A2.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"276","NAHD01000043.1||full","70_2","reference_phage","SnAlvi_A212.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"277","NAHD01000052.1||full","81_2","reference_phage","SnAlvi_A212.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"278","NAHD01000066.1||0_partial_1","67_3","reference_phage","SnAlvi_A212.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"279","NAHD01000067.1||full_1","76_1","reference_phage","SnAlvi_A212.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"282","NAHF01000049.1||full","93_0","reference_phage","SnAlvi_A5.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"284","NAHF01000117.1||full_1","79_2","reference_phage","SnAlvi_A5.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"285","NAHG01000075.1||full","86_0","reference_phage","SnAlvi_A524.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"286","NAHG01000084.1||full","90_3","reference_phage","SnAlvi_A524.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"289","NAHG01000135.1||full","81_3","reference_phage","SnAlvi_A524.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"292","NAHH01000025.1||full","90_2","reference_phage","SnAlvi_A924.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"297","NAHI01000068.1||0_partial_1","67_6","reference_phage","SnAlvi_NW4.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"299","NAHJ01000054.1||full","84_0","reference_phage","SnAlvi_NW7.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"300","NAHJ01000056.1||0_partial_1","67_13","reference_phage","SnAlvi_NW7.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"301","NAHK01000076.1||full","87_0","reference_phage","SnAlvi_N9.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"302","NAHK01000087.1||full","85_0","reference_phage","SnAlvi_N9.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"304","NAHL01000055.1||full","67_11","reference_phage","SnAlvi_NS1.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"306","NAHM01000034.1||full","67_5","reference_phage","SnAlvi_NS2.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"307","NAHM01000052.1||full_1","89_2","reference_phage","SnAlvi_NS2.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"309","NAHN01000070.1||full_1","82_3","reference_phage","SnAlvi_NS3.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"311","NAHO01000019.1||full_1","89_1","reference_phage","SnAlvi_NS4.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"314","NAHP01000036.1||full","67_12","reference_phage","SnAlvi_NS5.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"315","NAHP01000076.1||full_1","72_1","reference_phage","SnAlvi_NS5.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"316","NAHQ01000093.1||full","72_2","reference_phage","SnAlvi_N23.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"319","NAHR01000040.1||full_1","15_6","reference_phage","GiApicola_NO6.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"321","NAHS01000162.1||full","34_1","reference_phage","GiApicola_NO8.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"322","NAHT01000036.1||full_1","15_7","reference_phage","GiApicola_N1212.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"323","NAHU01000050.1||full","15_8","reference_phage","GiApicola_NO10.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"324","NAHU01000086.1||full","34_2","reference_phage","GiApicola_NO10.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"326","NAHW01000044.1||full","15_9","reference_phage","GiApicola_N94.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"327","NAHX01000216.1||full_1","15_1","reference_phage","GiApicola_N1512.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"330","NARN01000040.1||full_1","24_1","reference_phage","GiApicola_N4.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"332","NARO01000026.1||full_1","24_4","reference_phage","GiApicola_A1212.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"334","NARO01000048.1||full","16_4","reference_phage","GiApicola_A1212.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"339","NARP01000053.1||full","15_4","reference_phage","GiApicola_A712.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"342","NARQ01000057.1||full","16_7","reference_phage","GiApicola_A724.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"343","NARQ01000060.1||full","18_0","reference_phage","GiApicola_A724.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"344","NARR01000013.1||full_1","52_1","reference_phage","GiApicola_A812.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"345","NARR01000021.1||full_1","16_8","reference_phage","GiApicola_A812.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"346","NARR01000049.1||full","26_2","reference_phage","GiApicola_A812.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"347","NART01000007.1||full_1","35_1","reference_phage","GiApicola_A912.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"350","NART01000042.1||full","50_3","reference_phage","GiApicola_A912.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"353","NARU01000006.1||full_1","49_3","reference_phage","GiApicola_AW13.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"354","NARU01000012.1||full","46_1","reference_phage","GiApicola_AW13.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"356","NARU01000096.1||full","50_2","reference_phage","GiApicola_AW13.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"358","NARU01000131.1||full","58_0","reference_phage","GiApicola_AW13.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"359","NARV01000002.1||full_1","47_1","reference_phage","GiApicola_N10.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"360","NARV01000043.1||full_1","24_2","reference_phage","GiApicola_N10.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"361","NARV01000062.1||full","16_2","reference_phage","GiApicola_N10.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"364","NARW01000044.1||full","16_3","reference_phage","GiApicola_N2.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"365","NARX01000016.1||full","48_1","reference_phage","GiApicola_AW11.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"366","NARX01000029.1||full","52_2","reference_phage","GiApicola_AW11.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"367","NARX01000067.1||full","53_0","reference_phage","GiApicola_AW11.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"368","NARX01000081.1||full","24_5","reference_phage","GiApicola_AW11.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"369","NARX01000099.1||full","16_5","reference_phage","GiApicola_AW11.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"370","NARY01000126.1||full","22_2","reference_phage","GiApicola_AM4.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"371","NARZ01000046.1||full","16_1","reference_phage","GiApicola_N6.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"374","NASA01000012.1||0_partial_1","14_1","reference_phage","GiApicola_NG5.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"375","NASB01000025.1||0_partial_1","45_1","reference_phage","GiApicola_N22.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"376","NASB01000027.1||full","43_1","reference_phage","GiApicola_N22.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"377","NASB01000047.1||full","14_2","reference_phage","GiApicola_N22.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"378","NASC01000057.1||full","43_2","reference_phage","GiApicola_N28.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"379","NASC01000090.1||full_1","45_2","reference_phage","GiApicola_N28.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"380","NASC01000102.1||full","51_0","reference_phage","GiApicola_N28.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"382","NASF01000035.1||full_1","37_1","reference_phage","GiApis_NO14.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"384","NASH01000020.1||0_partial_1","56_2","reference_phage","GiApis_NO12.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"385","NASI01000055.1||full","37_3","reference_phage","GiApis_NO1.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"387","NASJ01000006.1||0_partial_1","37_2","reference_phage","GiApis_NO15.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"388","NASK01000078.1||full_1","37_5","reference_phage","GiApis_A412.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"389","NASK01000096.1||full_1","60_0","reference_phage","GiApis_A412.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"390","NASK01000099.1||0_partial","30_0","reference_phage","GiApis_A412.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"391","NASM01000083.1||full_1","37_4","reference_phage","GiApis_NO4.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"392","NASM01000113.1||full","56_1","reference_phage","GiApis_NO4.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"394","NASU01000020.1||full_1","19_1","reference_phage","GiApis_NG3.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"395","NASV01000031.1||full_1","38_0","reference_phage","GiApis_NG4.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"428","NXEN01000041.1||full","77_0","reference_phage","SnAlvi_E1.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"429","NXEN01000063.1||0_partial_1","92_0","reference_phage","SnAlvi_E1.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"430","QGLG01000002.1||0_partial_1","102_0","reference_phage","LaMelliventris_ESL0184.fna","Lactobacillus melliventris","Core","Firm-5","Lactobacillus melliventris"
"431","QGLG01000002.1||1_partial_1","99_3","reference_phage","LaMelliventris_ESL0184.fna","Lactobacillus melliventris","Core","Firm-5","Lactobacillus melliventris"
"432","QGLH01000003.1||0_partial_1","2_0","reference_phage","BiAsteroides_ESL0170.fna","Bifidobacterium asteroides","Core","Bifidobacterium spp.","Bifidobacterium asteroides"
"433","QGLI01000005.1||0_partial","5_0","reference_phage","BiIndicum_ESL0197.fna","Bifidobacterium indicum","Core","Bifidobacterium spp.","Bifidobacterium indicum"
"435","QGLM01000017.1||0_partial_1","98_0","reference_phage","FrPerrara_ESL0167.fna","Frischella perrara","Core","Frischella perrara","Frischella perrara"
"436","QGLN01000004.1||0_partial_1","19_3","reference_phage","GiApis_ESL0169.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"437","QGLO01000004.1||0_partial_1","40_0","reference_phage","GiApis_ESL0172.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"438","QGLO01000004.1||1_partial_1","55_1a","reference_phage","GiApis_ESL0172.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"439","QGLO01000004.1||2_partial_1","32_0","reference_phage","GiApis_ESL0172.fna","Gilliamella apis","Core","Gilliamella spp.","Gilliamella apis"
"440","QGLP01000005.1||0_partial_1","41_0","reference_phage","GiApicola_ESL0177.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"441","QGLP01000005.1||1_partial_1","20_2","reference_phage","GiApicola_ESL0177.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"442","QGLQ01000008.1||0_partial_1","14_3","reference_phage","GiApicola_ESL0178.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"443","QGLR01000009.1||0_partial_1","20_3","reference_phage","GiApicola_ESL0182.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"444","QGLR01000012.1||0_partial_1","33_0","reference_phage","GiApicola_ESL0182.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"445","QGLS01000008.1||full_1","83_2","reference_phage","SnAlvi_ESL0196.fna","Snodgrassella alvi","Core","Snodgrassella alvi","Snodgrassella alvi"
"447","QUBN01000015.1||0_partial","63_0","reference_phage","LaKunkeei_KA01.fna","Lactobacillus kunkeei","Core","Lactobacillus kunkeei","Lactobacillus kunkeei"
"448","QUBO01000010.1||full","66_0","reference_phage","LaKunkeei_3L.fna","Lactobacillus kunkeei","Core","Lactobacillus kunkeei","Lactobacillus kunkeei"
"449","VMHJ01000002.1||0_partial_1","1_1","reference_phage","BiAsteroides_W8111.fna","Bifidobacterium asteroides","Core","Bifidobacterium spp.","Bifidobacterium asteroides"
"450","VMHL01000001.1||0_partial_1","44_0","reference_phage","GiApicola_W8131.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"451","VMHL01000001.1||1_partial_1","55_2","reference_phage","GiApicola_W8131.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"452","VMHL01000006.1||0_partial_1","59_0","reference_phage","GiApicola_W8131.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"453","VMHM01000003.1||0_partial_1","27_2","reference_phage","GiApicola_W8127.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"454","VMHM01000008.1||0_partial_1","26_3","reference_phage","GiApicola_W8127.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"455","VMHM01000011.1||0_partial_1","61_0","reference_phage","GiApicola_W8127.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"456","VMHM01000015.1||full_1","13_0","reference_phage","GiApicola_W8127.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"457","VMHM01000017.1||full_1","23_0","reference_phage","GiApicola_W8127.fna","Gilliamella apicola","Core","Gilliamella spp.","Gilliamella apicola"
"459","WHNS01000006.1||0_partial_1","10_0","reference_phage","BoApis_SME1.fna","Bombella apis","Core","Acetobacter","Bombella apis"
"460","WHNS01000008.1||full","174_0","reference_phage","BoApis_SME1.fna","Bombella apis","Core","Acetobacter","Bombella apis"
"461","WHNS01000010.1||0_partial_1","11_0","reference_phage","BoApis_SME1.fna","Bombella apis","Core","Acetobacter","Bombella apis"
"462","WKKW01000001.1||0_partial_1","3_0","reference_phage","BiAsteroides_VRA9sqn.fna","Bifidobacterium asteroides","Core","Bifidobacterium spp.","Bifidobacterium asteroides"
