genome,phage_seq,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
NAGY01000035.1||full.fna,NAGY01000035.1||full,81_1,0.05,average,fastANI,81
NAHA01000067.1||full.fna,NAHA01000067.1||full,81_1,0.05,average,fastANI,81
NAHB01000031.1||full.fna,NAHB01000031.1||full,81_1,0.05,average,fastANI,81
NAHH01000036.1||full.fna,NAHH01000036.1||full,81_1,0.05,average,fastANI,81
NAHD01000052.1||full.fna,NAHD01000052.1||full,81_2,0.05,average,fastANI,81
NAHG01000135.1||full.fna,NAHG01000135.1||full,81_3,0.05,average,fastANI,81
MEIN01000013.1||full.fna,MEIN01000013.1||full,82_1,0.05,average,fastANI,82
MEIX01000067.1||full.fna,MEIX01000067.1||full,82_2,0.05,average,fastANI,82
NAHN01000070.1||full_1.fna,NAHN01000070.1||full_1,82_3,0.05,average,fastANI,82
MEII01000010.1||0_partial_1.fna,MEII01000010.1||0_partial_1,83_1,0.05,average,fastANI,83
MEIJ01000002.1||0_partial_1.fna,MEIJ01000002.1||0_partial_1,83_1,0.05,average,fastANI,83
QGLS01000008.1||full_1.fna,QGLS01000008.1||full_1,83_2,0.05,average,fastANI,83
NAHJ01000054.1||full.fna,NAHJ01000054.1||full,84_0,0.05,average,fastANI,84
NAHK01000087.1||full.fna,NAHK01000087.1||full,85_0,0.05,average,fastANI,85
NAHG01000075.1||full.fna,NAHG01000075.1||full,86_0,0.05,average,fastANI,86
NAHK01000076.1||full.fna,NAHK01000076.1||full,87_0,0.05,average,fastANI,87
JACG01000027.1||full.fna,JACG01000027.1||full,88_0,0.05,average,fastANI,88
NAHO01000019.1||full_1.fna,NAHO01000019.1||full_1,89_1,0.05,average,fastANI,89
NAHQ01000094.1||full_1.fna,NAHQ01000094.1||full_1,89_1,0.05,average,fastANI,89
NAHM01000052.1||full_1.fna,NAHM01000052.1||full_1,89_2,0.05,average,fastANI,89
NAGY01000016.1||full.fna,NAGY01000016.1||full,90_1,0.05,average,fastANI,90
NAHH01000025.1||full.fna,NAHH01000025.1||full,90_2,0.05,average,fastANI,90
NAHG01000084.1||full.fna,NAHG01000084.1||full,90_3,0.05,average,fastANI,90
MVDP01000030.1||0_partial.fna,MVDP01000030.1||0_partial,91_1,0.05,average,fastANI,91
NAGW01000048.1||0_partial.fna,NAGW01000048.1||0_partial,91_1,0.05,average,fastANI,91
NXEN01000063.1||0_partial_1.fna,NXEN01000063.1||0_partial_1,92_0,0.05,average,fastANI,92
NAHF01000049.1||full.fna,NAHF01000049.1||full,93_0,0.05,average,fastANI,93
NAGY01000049.1||0_partial_1.fna,NAGY01000049.1||0_partial_1,94_1,0.05,average,fastANI,94
NAHB01000016.1||full.fna,NAHB01000016.1||full,94_2,0.05,average,fastANI,94
JAIL01000246.1||full.fna,JAIL01000246.1||full,95_0,0.05,average,fastANI,95
JAIL01000227.1||full.fna,JAIL01000227.1||full,96_0,0.05,average,fastANI,96
CP009056.1||1_partial_1.fna,CP009056.1||1_partial_1,97_0,0.05,average,fastANI,97
QGLM01000017.1||0_partial_1.fna,QGLM01000017.1||0_partial_1,98_0,0.05,average,fastANI,98
JAAEEB010000013.1||full.fna,JAAEEB010000013.1||full,99_1,0.05,average,fastANI,99
KQ034021.1||0_partial_1.fna,KQ034021.1||0_partial_1,99_2,0.05,average,fastANI,99
QGLG01000002.1||1_partial_1.fna,QGLG01000002.1||1_partial_1,99_3,0.05,average,fastANI,99
CP029544.1||0_partial_1.fna,CP029544.1||0_partial_1,100_0,0.05,average,fastANI,100
KQ033871.1||0_partial_1.fna,KQ033871.1||0_partial_1,101_0,0.05,average,fastANI,101
QGLG01000002.1||0_partial_1.fna,QGLG01000002.1||0_partial_1,102_0,0.05,average,fastANI,102
CP015820.1||0_partial_1.fna,CP015820.1||0_partial_1,103_1,0.05,average,fastANI,103
CP015821.1||0_partial_1.fna,CP015821.1||0_partial_1,103_2,0.05,average,fastANI,103
LXYT01000001.1||0_partial_1.fna,LXYT01000001.1||0_partial_1,104_1,0.05,average,fastANI,104
LXYU01000003.1||0_partial_1.fna,LXYU01000003.1||0_partial_1,104_1,0.05,average,fastANI,104
LXYS01000002.1||0_partial_1.fna,LXYS01000002.1||0_partial_1,105_0,0.05,average,fastANI,105
CP015625.1||0_partial_1.fna,CP015625.1||0_partial_1,106_0,0.05,average,fastANI,106
LXYS01000004.1||0_partial_1.fna,LXYS01000004.1||0_partial_1,107_0,0.05,average,fastANI,107
LAWY01000084.1||full.fna,LAWY01000084.1||full,108_0,0.05,average,fastANI,108
LAWY01000091.1||full.fna,LAWY01000091.1||full,109_0,0.05,average,fastANI,109
CP019655.1||2_partial_1.fna,CP019655.1||2_partial_1,110_1,0.05,average,fastANI,110
CP019659.1||1_partial_1.fna,CP019659.1||1_partial_1,110_1,0.05,average,fastANI,110
CP019794.1||0_partial_1.fna,CP019794.1||0_partial_1,110_1,0.05,average,fastANI,110
CP020327.1||2_partial_1.fna,CP020327.1||2_partial_1,110_1,0.05,average,fastANI,110
ADFW01000001.1||2_partial_1.fna,ADFW01000001.1||2_partial_1,111_0,0.05,average,fastANI,111
CH981502.1||full.fna,CH981502.1||full,112_0,0.05,average,fastANI,112
CP020557.1||5_partial_1.fna,CP020557.1||5_partial_1,113_1,0.05,average,fastANI,113
CP020557.1||7_partial_1.fna,CP020557.1||7_partial_1,113_2,0.05,average,fastANI,113
CP019717.1||6_partial_1.fna,CP019717.1||6_partial_1,114_0,0.05,average,fastANI,114
CP020557.1||8_partial.fna,CP020557.1||8_partial,115_0,0.05,average,fastANI,115
CP019651.1||1_partial_1.fna,CP019651.1||1_partial_1,116_1,0.05,average,fastANI,116
CP019687.1||3_partial_1.fna,CP019687.1||3_partial_1,116_1,0.05,average,fastANI,116
ADZY03000041.1||full.fna,ADZY03000041.1||full,116_2,0.05,average,fastANI,116
CH981519.1||full.fna,CH981519.1||full,116_3,0.05,average,fastANI,116
LAWY01000041.1||full_1.fna,LAWY01000041.1||full_1,116_4,0.05,average,fastANI,116
ADFW01000001.1||1_partial_1.fna,ADFW01000001.1||1_partial_1,116_5,0.05,average,fastANI,116
AARF01000247.1||full.fna,AARF01000247.1||full,117_0,0.05,average,fastANI,117
CP019717.1||0_partial_2.fna,CP019717.1||0_partial_2,118_1,0.05,average,fastANI,118
CP019717.1||1_partial_1.fna,CP019717.1||1_partial_1,118_2,0.05,average,fastANI,118
CP019652.1||0_partial_1.fna,CP019652.1||0_partial_1,119_0,0.05,average,fastANI,119
ADZY03000319.1||full_1.fna,ADZY03000319.1||full_1,120_1,0.05,average,fastANI,120
CH981397.1||full.fna,CH981397.1||full,120_2,0.05,average,fastANI,120
AARF01000123.1||full.fna,AARF01000123.1||full,121_0,0.05,average,fastANI,121
ADZY03000229.1||full.fna,ADZY03000229.1||full,122_0,0.05,average,fastANI,122
CH981511.1||full.fna,CH981511.1||full,123_0,0.05,average,fastANI,123
ADZY03000211.1||full_1.fna,ADZY03000211.1||full_1,124_0,0.05,average,fastANI,124
CH981423.1||full_1.fna,CH981423.1||full_1,125_0,0.05,average,fastANI,125
LAWY01000089.1||full.fna,LAWY01000089.1||full,126_0,0.05,average,fastANI,126
CP019651.1||5_partial_1.fna,CP019651.1||5_partial_1,127_1,0.05,average,fastANI,127
CP019717.1||5_partial_1.fna,CP019717.1||5_partial_1,127_1,0.05,average,fastANI,127
ADFW01000001.1||6_partial_1.fna,ADFW01000001.1||6_partial_1,127_2,0.05,average,fastANI,127
CH981435.1||full_1.fna,CH981435.1||full_1,127_2,0.05,average,fastANI,127
CP019687.1||5_partial_1.fna,CP019687.1||5_partial_1,127_2,0.05,average,fastANI,127
CP019659.1||4_partial_1.fna,CP019659.1||4_partial_1,127_3,0.05,average,fastANI,127
CP020327.1||3_partial_1.fna,CP020327.1||3_partial_1,127_3,0.05,average,fastANI,127
CP019655.1||4_partial_1.fna,CP019655.1||4_partial_1,127_4,0.05,average,fastANI,127
CP019794.1||4_partial_1.fna,CP019794.1||4_partial_1,127_4,0.05,average,fastANI,127
ADZY03000321.1||full.fna,ADZY03000321.1||full,127_5,0.05,average,fastANI,127
CP020557.1||6_partial_1.fna,CP020557.1||6_partial_1,127_6,0.05,average,fastANI,127
LAWY01000015.1||full_1.fna,LAWY01000015.1||full_1,127_7,0.05,average,fastANI,127
ADZY03000285.1||full.fna,ADZY03000285.1||full,128_1,0.05,average,fastANI,128
CH981386.1||full_1.fna,CH981386.1||full_1,128_2,0.05,average,fastANI,128
CP019652.1||1_partial_1.fna,CP019652.1||1_partial_1,128_3,0.05,average,fastANI,128
CP020557.1||0_partial_1.fna,CP020557.1||0_partial_1,129_1,0.05,average,fastANI,129
CP020557.1||1_partial_1.fna,CP020557.1||1_partial_1,129_2,0.05,average,fastANI,129
CP020557.1||3_partial_1.fna,CP020557.1||3_partial_1,129_3,0.05,average,fastANI,129
CP020557.1||4_partial_1.fna,CP020557.1||4_partial_1,129_4,0.05,average,fastANI,129
CP019655.1||0_partial_1.fna,CP019655.1||0_partial_1,130_1,0.05,average,fastANI,130
CP020327.1||1_partial_1.fna,CP020327.1||1_partial_1,130_1,0.05,average,fastANI,130
CP019655.1||1_partial_1.fna,CP019655.1||1_partial_1,130_2,0.05,average,fastANI,130
CP019717.1||3_partial_1.fna,CP019717.1||3_partial_1,131_1,0.05,average,fastANI,131
CP019717.1||4_partial_1.fna,CP019717.1||4_partial_1,131_1,0.05,average,fastANI,131
CP019651.1||0_partial_1.fna,CP019651.1||0_partial_1,132_1,0.05,average,fastANI,132
LAWY01000007.1||full_1.fna,LAWY01000007.1||full_1,132_1,0.05,average,fastANI,132
CP019687.1||1_partial_1.fna,CP019687.1||1_partial_1,132_2,0.05,average,fastANI,132
ADFW01000001.1||4_partial_1.fna,ADFW01000001.1||4_partial_1,132_3,0.05,average,fastANI,132
AARF01000119.1||full.fna,AARF01000119.1||full,132_4,0.05,average,fastANI,132
ADZY03000162.1||full.fna,ADZY03000162.1||full,132_5,0.05,average,fastANI,132
CP019717.1||0_partial_3.fna,CP019717.1||0_partial_3,132_6,0.05,average,fastANI,132
CP019717.1||1_partial_2.fna,CP019717.1||1_partial_2,132_7,0.05,average,fastANI,132
CP019652.1||2_partial_1.fna,CP019652.1||2_partial_1,132_8,0.05,average,fastANI,132
CP019717.1||0_partial_1.fna,CP019717.1||0_partial_1,133_0,0.05,average,fastANI,133
CP019655.1||3_partial_1.fna,CP019655.1||3_partial_1,134_1,0.05,average,fastANI,134
CP019659.1||0_partial_1.fna,CP019659.1||0_partial_1,134_1,0.05,average,fastANI,134
CP019794.1||1_partial_1.fna,CP019794.1||1_partial_1,134_2,0.05,average,fastANI,134
CH981398.1||0_partial_1.fna,CH981398.1||0_partial_1,135_1,0.05,average,fastANI,135
LAWY01000028.1||0_partial_1.fna,LAWY01000028.1||0_partial_1,135_2,0.05,average,fastANI,135
CP019652.1||3_partial_1.fna,CP019652.1||3_partial_1,135_3,0.05,average,fastANI,135
CP020558.1||full.fna,CP020558.1||full,136_0,0.05,average,fastANI,136
CP019656.1||full.fna,CP019656.1||full,137_0,0.05,average,fastANI,137
CP020328.1||0_partial.fna,CP020328.1||0_partial,138_0,0.05,average,fastANI,138
CP019651.1||4_partial_1.fna,CP019651.1||4_partial_1,139_1,0.05,average,fastANI,139
CP019687.1||4_partial_1.fna,CP019687.1||4_partial_1,139_1,0.05,average,fastANI,139
LAWY01000036.1||full_1.fna,LAWY01000036.1||full_1,139_1,0.05,average,fastANI,139
ADFW01000002.1||0_partial_1.fna,ADFW01000002.1||0_partial_1,139_2,0.05,average,fastANI,139
ADZY03000119.1||full.fna,ADZY03000119.1||full,139_3,0.05,average,fastANI,139
CH981373.1||full_1.fna,CH981373.1||full_1,139_4,0.05,average,fastANI,139
CP019655.1||0_partial_3.fna,CP019655.1||0_partial_3,140_1,0.05,average,fastANI,140
CP019659.1||3_partial_1.fna,CP019659.1||3_partial_1,140_1,0.05,average,fastANI,140
CP019794.1||3_partial_1.fna,CP019794.1||3_partial_1,140_1,0.05,average,fastANI,140
CP020327.1||0_partial_2.fna,CP020327.1||0_partial_2,140_1,0.05,average,fastANI,140
CH981432.1||full.fna,CH981432.1||full,141_0,0.05,average,fastANI,141
ADZY03000110.1||full.fna,ADZY03000110.1||full,142_1,0.05,average,fastANI,142
LAWY01000049.1||full_1.fna,LAWY01000049.1||full_1,142_2,0.05,average,fastANI,142
ADFW01000001.1||0_partial_1.fna,ADFW01000001.1||0_partial_1,143_1,0.05,average,fastANI,143
CP019687.1||0_partial_1.fna,CP019687.1||0_partial_1,143_2,0.05,average,fastANI,143
CP019651.1||2_partial_1.fna,CP019651.1||2_partial_1,143_3,0.05,average,fastANI,143
CP020557.1||2_partial_1.fna,CP020557.1||2_partial_1,144_0,0.05,average,fastANI,144
CH981467.1||full.fna,CH981467.1||full,145_0,0.05,average,fastANI,145
CP019718.1||full.fna,CP019718.1||full,146_0,0.05,average,fastANI,146
ADFW01000007.1||full.fna,ADFW01000007.1||full,147_1,0.05,average,fastANI,147
ADZY03000221.1||full.fna,ADZY03000221.1||full,147_2,0.05,average,fastANI,147
ADFW01000001.1||5_partial_1.fna,ADFW01000001.1||5_partial_1,148_1,0.05,average,fastANI,148
ADZY03000328.1||full.fna,ADZY03000328.1||full,148_2,0.05,average,fastANI,148
LAWY01000075.1||full.fna,LAWY01000075.1||full,148_3,0.05,average,fastANI,148
ADZY03000216.1||full.fna,ADZY03000216.1||full,148_4,0.05,average,fastANI,148
LAWY01000067.1||full.fna,LAWY01000067.1||full,149_0,0.05,average,fastANI,149
ADFW01000001.1||3_partial_1.fna,ADFW01000001.1||3_partial_1,150_1,0.05,average,fastANI,150
CH981455.1||full.fna,CH981455.1||full,150_2,0.05,average,fastANI,150
ADZY03000008.1||full.fna,ADZY03000008.1||full,150_3,0.05,average,fastANI,150
CP019651.1||3_partial_1.fna,CP019651.1||3_partial_1,151_1,0.05,average,fastANI,151
CP019687.1||2_partial_1.fna,CP019687.1||2_partial_1,151_1,0.05,average,fastANI,151
LAWY01000065.1||full.fna,LAWY01000065.1||full,151_2,0.05,average,fastANI,151
ADZY03000097.1||full.fna,ADZY03000097.1||full,151_3,0.05,average,fastANI,151
CH981374.1||full_1.fna,CH981374.1||full_1,151_4,0.05,average,fastANI,151
CH981409.1||full.fna,CH981409.1||full,152_0,0.05,average,fastANI,152
CH981474.1||full_1.fna,CH981474.1||full_1,153_1,0.05,average,fastANI,153
LAWY01000021.1||full_1.fna,LAWY01000021.1||full_1,153_1,0.05,average,fastANI,153
ADFW01000003.1||full_1.fna,ADFW01000003.1||full_1,153_2,0.05,average,fastANI,153
CH981405.1||full_1.fna,CH981405.1||full_1,154_0,0.05,average,fastANI,154
CP019655.1||0_partial_2.fna,CP019655.1||0_partial_2,155_1,0.05,average,fastANI,155
CP020327.1||0_partial_1.fna,CP020327.1||0_partial_1,155_1,0.05,average,fastANI,155
CP019659.1||2_partial_1.fna,CP019659.1||2_partial_1,155_2,0.05,average,fastANI,155
CP019794.1||2_partial_1.fna,CP019794.1||2_partial_1,155_2,0.05,average,fastANI,155
CP019717.1||2_partial_1.fna,CP019717.1||2_partial_1,156_1,0.05,average,fastANI,156
CP019719.1||full_1.fna,CP019719.1||full_1,156_1,0.05,average,fastANI,156
ADZY03000294.1||full.fna,ADZY03000294.1||full,157_0,0.05,average,fastANI,157
ADFW01000006.1||full.fna,ADFW01000006.1||full,158_1,0.05,average,fastANI,158
LAWY01000063.1||full.fna,LAWY01000063.1||full,158_2,0.05,average,fastANI,158
AARF01000085.1||full.fna,AARF01000085.1||full,159_1,0.05,average,fastANI,159
ADFW01000005.1||full.fna,ADFW01000005.1||full,159_2,0.05,average,fastANI,159
CH981396.1||full.fna,CH981396.1||full,159_3,0.05,average,fastANI,159
LAWY01000071.1||full.fna,LAWY01000071.1||full,160_0,0.05,average,fastANI,160
ADZY03000352.1||full.fna,ADZY03000352.1||full,161_0,0.05,average,fastANI,161
ADFW01000001.1||7_partial.fna,ADFW01000001.1||7_partial,162_1,0.05,average,fastANI,162
ADZY03000002.1||0_partial.fna,ADZY03000002.1||0_partial,162_1,0.05,average,fastANI,162
CP019659.1||5_partial.fna,CP019659.1||5_partial,162_1,0.05,average,fastANI,162
CP020327.1||5_partial.fna,CP020327.1||5_partial,162_1,0.05,average,fastANI,162
LAWY01000002.1||0_partial.fna,LAWY01000002.1||0_partial,162_1,0.05,average,fastANI,162
AP018526.1||1_partial_1.fna,AP018526.1||1_partial_1,163_1,0.05,average,fastANI,163
AP021885.1||1_partial_1.fna,AP021885.1||1_partial_1,163_1,0.05,average,fastANI,163
CP006683.1||1_partial_1.fna,CP006683.1||1_partial_1,163_1,0.05,average,fastANI,163
JSAV01000006.1||0_partial_1.fna,JSAV01000006.1||0_partial_1,163_1,0.05,average,fastANI,163
JSAW01000003.1||0_partial_1.fna,JSAW01000003.1||0_partial_1,163_1,0.05,average,fastANI,163
JSAX01000006.1||0_partial_1.fna,JSAX01000006.1||0_partial_1,163_1,0.05,average,fastANI,163
JSAY01000005.1||0_partial_1.fna,JSAY01000005.1||0_partial_1,163_1,0.05,average,fastANI,163
JSAZ01000001.1||1_partial_1.fna,JSAZ01000001.1||1_partial_1,163_1,0.05,average,fastANI,163
JSBA01000005.1||0_partial_1.fna,JSBA01000005.1||0_partial_1,163_1,0.05,average,fastANI,163
JSBC01000005.1||0_partial_1.fna,JSBC01000005.1||0_partial_1,163_1,0.05,average,fastANI,163
JSBD01000007.1||0_partial_1.fna,JSBD01000007.1||0_partial_1,163_1,0.05,average,fastANI,163
JSBE01000006.1||0_partial_1.fna,JSBE01000006.1||0_partial_1,163_1,0.05,average,fastANI,163
AP018492.1||0_partial_1.fna,AP018492.1||0_partial_1,163_2,0.05,average,fastANI,163
JSAV01000004.1||0_partial_1.fna,JSAV01000004.1||0_partial_1,164_1,0.05,average,fastANI,164
JSAX01000003.1||0_partial_1.fna,JSAX01000003.1||0_partial_1,164_1,0.05,average,fastANI,164
JSAY01000004.1||0_partial_1.fna,JSAY01000004.1||0_partial_1,164_1,0.05,average,fastANI,164
JSBC01000003.1||0_partial_1.fna,JSBC01000003.1||0_partial_1,164_1,0.05,average,fastANI,164
JSBD01000005.1||0_partial_1.fna,JSBD01000005.1||0_partial_1,164_1,0.05,average,fastANI,164
JSBE01000003.1||0_partial_1.fna,JSBE01000003.1||0_partial_1,164_1,0.05,average,fastANI,164
AP018526.1||0_partial_1.fna,AP018526.1||0_partial_1,164_2,0.05,average,fastANI,164
AP021885.1||0_partial_1.fna,AP021885.1||0_partial_1,164_2,0.05,average,fastANI,164
CM003359.1||full.fna,CM003359.1||full,164_2,0.05,average,fastANI,164
CP006683.1||0_partial_1.fna,CP006683.1||0_partial_1,164_2,0.05,average,fastANI,164
JSAW01000002.1||0_partial_1.fna,JSAW01000002.1||0_partial_1,164_2,0.05,average,fastANI,164
JSBA01000002.1||0_partial_1.fna,JSBA01000002.1||0_partial_1,164_2,0.05,average,fastANI,164
JSAZ01000001.1||0_partial_1.fna,JSAZ01000001.1||0_partial_1,165_1,0.05,average,fastANI,165
JSBB01000007.1||full_1.fna,JSBB01000007.1||full_1,165_1,0.05,average,fastANI,165
AP012200.1||0_partial_1.fna,AP012200.1||0_partial_1,165_2,0.05,average,fastANI,165
AP018524.1||0_partial_1.fna,AP018524.1||0_partial_1,165_2,0.05,average,fastANI,165
JSBF01000005.1||0_partial_1.fna,JSBF01000005.1||0_partial_1,165_2,0.05,average,fastANI,165
JSAZ01000002.1||0_partial_1.fna,JSAZ01000002.1||0_partial_1,166_0,0.05,average,fastANI,166
JAAEDX010000001.1||0_partial_1.fna,JAAEDX010000001.1||0_partial_1,167_0,0.05,average,fastANI,167
JAAEDX010000004.1||full.fna,JAAEDX010000004.1||full,168_0,0.05,average,fastANI,168
JAAEDZ010000007.1||full.fna,JAAEDZ010000007.1||full,169_0,0.05,average,fastANI,169
JAAEEA010000007.1||full_1.fna,JAAEEA010000007.1||full_1,170_0,0.05,average,fastANI,170
CP015625.1||1_partial.fna,CP015625.1||1_partial,171_0,0.05,average,fastANI,171
JAAEEA010000009.1||full.fna,JAAEEA010000009.1||full,172_0,0.05,average,fastANI,172
LXYU01000005.1||full.fna,LXYU01000005.1||full,173_0,0.05,average,fastANI,173
WHNS01000008.1||full.fna,WHNS01000008.1||full,174_0,0.05,average,fastANI,174