FNAName,GCPercent,Size
MyMycoides_SynthJCVI.fna,24.28,543379
MePlutonius_60.fna,31.05,2072518
MePlutonius_82.fna,31.06,2047603
MePlutonius_211.fna,31.07,2077318
MePlutonius_H6.fna,31.07,2075507
MePlutonius_L9.fna,31.07,2058945
MePlutonius_493.fna,31.08,2075929
MePlutonius_119.fna,31.09,2039833
MePlutonius_7645B.fna,31.09,2045848
MePlutonius_7656B.fna,31.09,2021336
MePlutonius_B5.fna,31.11,2101145
MePlutonius_900.fna,31.12,2066856
MePlutonius_DAT561.fna,31.22,2045253
MePlutonius_DAT561_2.fna,31.22,2067831
MePlutonius_DAT606.fna,31.22,2095784
MePlutonius_DAT1033.fna,31.23,2075740
MePlutonius_S1.fna,31.23,2073864
MePlutonius_ATCC35311.fna,31.24,2068732
GiApicola_A8.fna,33.46,3046518
GiApicola_DSM104097.fna,33.49,3077047
GiApicola_NG5.fna,33.49,3063691
GiApicola_ESL0178.fna,33.51,2885657
GiApicola_A9.fna,33.53,3028920
GiApicola_A124.fna,33.56,3144522
GiApicola_A712.fna,33.58,3143865
GiApicola_A224.fna,33.59,3136687
GiApicola_A912.fna,33.59,3145014
GiApicola_wkB1.fna,33.62,3139412
GiApicola_AW13.fna,33.63,3128857
GiApicola_N1212.fna,33.63,3076431
GiApicola_N94.fna,33.63,3069680
GiApicola_NO6.fna,33.63,3064360
GiApicola_NO5.fna,33.64,3063250
GiApicola_N22.fna,33.66,2974046
GiApicola_NO10.fna,33.67,3051496
GiApicola_N28.fna,33.68,2979016
GiApicola_SCGCB02.fna,33.69,1808043
GiApicola_N1512.fna,33.7,3049463
GiApicola_NO8.fna,33.72,3037207
GiApicola_P54G.fna,33.78,3105460
GiApicola_W8127.fna,33.91,3221450
GiApicola_AM4.fna,33.94,3063854
GiApicola_N4.fna,33.94,2910729
GiApicola_N6.fna,33.94,2905171
FrPerrara_DSM104328.fna,33.95,2605187
GiApicola_A812.fna,33.95,2929550
GiApicola_N2.fna,33.95,2908650
GiApicola_Aw17.fna,33.96,2928228
GiApicola_N10.fna,33.96,2898993
GiApicola_wkB7.fna,33.98,2901642
GiApicola_A1212.fna,34,2942700
FrPerrara_ESL0167.fna,34.01,2558525
GiApicola_A724.fna,34.01,2943177
FrPerrara_PEB0191.fna,34.12,2692351
GiApis_ESL0172.fna,34.16,2685772
GiApicola_Choc35.fna,34.25,2193011
GiApicola_Choc61.fna,34.29,2180622
GiApicola_M63G.fna,34.33,2709165
GiApicola_Choc42.fna,34.36,2245186
GiApicola_wkB11.fna,34.36,2260992
GiApicola_wkB112.fna,34.38,2532308
GiApicola_wkB18.fna,34.38,2371993
GiApis_SCGCABP17.fna,34.41,1473857
GiApicola_Occ31.fna,34.49,2232791
GiApicola_W8131.fna,34.5,2617516
LaKunkeei_Fhon2.fna,34.57,1608264
GiApis_AM1.fna,34.58,2438283
GiApicola_wkB108.fna,34.62,3076170
GiApis_M12G.fna,34.63,2388823
GiApicola_Imp11.fna,34.64,2359762
GiApicola_wkB30.fna,34.64,2320600
GiApis_NG3.fna,34.65,2482892
GiApis_NG1.fna,34.66,2478810
GiApis_NO1.fna,34.66,2516229
GiApis_NO14.fna,34.66,2520079
GiApis_NO15.fna,34.66,2520720
GiApis_NO3.fna,34.66,2523863
GiApis_NO16.fna,34.67,2526241
GiApis_A412.fna,34.68,2626243
GiApis_NO12.fna,34.68,2527217
GiApis_NO13.fna,34.68,2533114
GiApis_NO4.fna,34.69,2519429
GiApis_P62G.fna,34.69,2549106
GiApis_ATSA1.fna,34.78,2467442
GiApis_ATSA2.fna,34.78,2462160
GiApis_ATSA3.fna,34.78,2467212
GiApis_ATSA4.fna,34.78,2460968
GiApis_P83G.fna,34.8,2494021
GiApicola_Imp16.fna,34.87,2269603
LaKullabergensis_Biut2.fna,34.87,2118378
GiApicola_Bim12.fna,34.89,2537475
GiApicola_Gris32.fna,34.89,2552527
GiApicola_Bif14.fna,34.98,2551594
GiApicola_Gris14.fna,34.98,2358864
GiApicola_ESL0182.fna,34.99,3537173
GiApicola_Bim32.fna,35.01,2592778
GiApicola_SCGCI20.fna,35.03,2212545
GiApicola_wkB171.fna,35.05,2670926
GiApicola_wkB178.fna,35.05,2670926
GiApicola_wkB292.fna,35.14,2741181
GiApicola_wkB72.fna,35.15,2570834
GiApicola_Fer11.fna,35.17,2741337
GiApicola_HK7.fna,35.21,2832078
GiApicola_HK2.fna,35.23,2843330
GiApicola_wkB195.fna,35.24,2500996
GiApicola_WF34.fna,35.3,2847396
GiApicola_Fer21.fna,35.38,2611703
GiApicola_Fer41.fna,35.44,2520134
GiApicola_Nev66.fna,35.51,2689628
LaMelliventris_Hma8.fna,35.51,2116151
GiApicola_wkB308.fna,35.58,2737107
GiApicola_App410.fna,35.61,2434386
GiApicola_App21.fna,35.7,2418433
GiApicola_App65.fna,35.74,2633935
LaHelsingborgensis_Bma5.fna,35.76,2020254
LaKullabergensis_ESL0186.fna,35.79,2018944
LaMellis_Hon2.fna,35.83,1810599
LaMelliventris_ESL0393.fna,36.1,2014626
LaMellis_ESL0449.fna,36.25,2152631
LaMellis_ESL0294.fna,36.38,1729063
LaMellis_ESL0394.fna,36.38,1743889
LaMelliventris_ESL0184.fna,36.38,2036181
LaKunkeei_DSM12361.fna,36.41,1513897
LaKunkeei_YH15.fna,36.42,1515712
LaMellis_ESL0295.fna,36.49,1683724
LaApis_LMG26964.fna,36.5,1588648
LaKunkeei_LMb.fna,36.54,1478744
LaKunkeei_NN5.fna,36.57,1484706
LaKunkeei_LAdo.fna,36.58,1406916
LaKunkeei_NN19.fna,36.6,1490423
LaKunkeei_KA01.fna,36.69,1575592
LaKunkeei_O29.fna,36.7,1578470
LaHelsingborgensis_ESL0183.fna,36.76,1867232
LaKunkeei_MP2_2_contigs.fna,36.78,1581395
LaApis_R53131.fna,36.79,1682549
CoIntestini_DmL052.fna,36.81,2434976
LaKunkeei_FF306.fna,36.81,1580411
CoIntestini_A911.fna,36.85,2454778
LaKunkeei_AR114.fna,36.86,1551609
LaKunkeei_MP2_comp.fna,36.86,1614522
LaKunkeei_EFB6.fna,36.91,1566851
LaKunkeei_LAf.fna,36.98,1567135
LaKunkeei_LA.fna,37.02,1569644
LaKunkeei_LAan.fna,37.05,1554001
LaKunkeei_LMbo.fna,37.11,1560079
LaKunkeei_LAc.fna,37.18,1525855
LaKunkeei_LAn.fna,37.25,1490020
LaApis_ESL0185.fna,37.34,1683102
LaKunkeei_LAnu.fna,37.43,1576859
CoSp_ESL0284contig.fna,37.52,1948862
CoSp_ESL0367.fna,37.54,1999809
CoSp_ESL0366.fna,37.6,2024146
CoSp_ESL0392.fna,37.6,2020474
CoSp_ESL0382.fna,37.64,1969038
CoSp_ESL0390.fna,37.65,1988679
LaKunkeei_LAko.fna,37.66,1552941
CoSp_ESL0284comp.fna,37.73,1960656
CoSp_ESL0379.fna,37.74,2055536
CoSp_AMU001.fna,37.83,2023834
SnAlvi_SCGCO02.fna,37.84,1601393
LaReuteri_DSM20016.fna,38.62,1935860
LaReuteri_ZLR003.fna,38.66,2234097
LaMellifer_Bin4.fna,38.68,1815047
LaReuteri_ATCC53608.fna,38.75,2091243
LaReuteri_I49_2.fna,38.75,2063604
LaReuteri_I49.fna,38.76,2044771
LaReuteri_TD1.fna,38.78,2145445
LaReuteri_LL7.fna,38.81,2384717
LaReuteri_SKKUOGDONS01.fna,38.86,2259968
LaReuteri_DSM20016_2.fna,38.87,1999618
LaReuteri_Byunre01.fna,38.88,2244514
LaReuteri_ATGF4.fna,38.89,2041516
LaReuteri_IRT.fna,38.9,1993967
LaReuteri_CNIKCA2.fna,38.92,2072001
LaReuteri_I5007.fna,38.93,2093275
LaReuteri_YSJL12.fna,38.93,2151788
LaReuteri_AN417.fna,38.95,2162818
LaReuteri_reuter.fna,38.98,2047619
LaReuteri_SD2112.fna,39.04,2316838
SnAlvi_SCGCO11.fna,40.19,1374910
SnAlvi_PEB0171.fna,40.49,2520622
SnAlvi_PEB0178.fna,40.55,2524932
SnAlvi_SCGCP14.fna,40.71,1307751
SnAlvi_E1.fna,40.84,2388322
SnAlvi_SCGCJ21.fna,40.87,2334158
SnAlvi_Aw18.fna,41.04,2497111
SnAlvi_wkB332.fna,41.14,2487419
SnAlvi_NW4.fna,41.17,2421251
SnAlvi_wkB339.fna,41.17,2499917
SnAlvi_A11.fna,41.18,2430265
SnAlvi_A112.fna,41.18,2502286
SnAlvi_A212.fna,41.18,2502682
SnAlvi_A3.fna,41.18,2428731
SnAlvi_A924.fna,41.18,2501107
SnAlvi_NS2.fna,41.18,2421229
SnAlvi_NS4.fna,41.18,2421486
SnAlvi_NS5.fna,41.18,2417615
SnAlvi_A2.fna,41.19,2425186
SnAlvi_A5.fna,41.19,2430376
SnAlvi_MS13.fna,41.19,2500663
SnAlvi_NS1.fna,41.19,2420873
SnAlvi_A1012.fna,41.2,2501655
SnAlvi_A1112.fna,41.21,2500985
SnAlvi_A524.fna,41.26,2490743
SnAlvi_wkB2.fna,41.27,2527978
SnAlvi_ESL0196.fna,41.31,2446304
SnAlvi_NS3.fna,41.32,2463518
SnAlvi_NW7.fna,41.32,2423318
SnAlvi_wkB9.fna,41.33,2548535
SnAlvi_A12.fna,41.34,2399919
SnAlvi_HK3.fna,42.63,2609176
SnAlvi_Pens225.fna,42.64,2486143
SnAlvi_Gris34.fna,42.68,2453208
SnAlvi_wkB12.fna,42.69,2438497
SnAlvi_WF33.fna,42.71,2603503
SnAlvi_Gris13.fna,42.72,2441972
SnAlvi_Gris16.fna,42.72,2441972
SnAlvi_Gris234.fna,42.72,2417520
SnAlvi_wkB29.fna,42.75,2406311
SnAlvi_HK9.fna,42.81,2568638
SnAlvi_Fer42.fna,42.82,3035907
SnAlvi_Fer12.fna,42.83,2442708
SnAlvi_Fer22.fna,42.83,2358796
SnAlvi_wkB298.fna,42.89,2338271
SnAlvi_wkB237.fna,42.91,2321012
SnAlvi_Snod215.fna,42.93,2355707
SnAlvi_Ruf1X.fna,42.94,2762224
SnAlvi_wkB273.fna,43.01,2317511
SnAlvi_Nev3CBA3.fna,43.05,2832650
SnAlvi_Occ42.fna,43.05,2489068
SnAlvi_Nev42.fna,43.16,2582966
BoSp_KACC21507.fna,43.21,2022239
SnAlvi_App64.fna,43.61,2623320
SnAlvi_App22.fna,43.7,2483892
PaLarvae_SAG10367.fna,43.78,4794868
PaLarvae_EricIII.fna,44,4701977
PaLarvae_MEX14.fna,44.01,4185110
PaLarvae_EricV.fna,44.03,4800872
PaLarvae_B3650.fna,44.08,4352378
PaLarvae_DSM25719.fna,44.08,4579589
PaLarvae_ATCC13537.fna,44.15,4520703
PaLarvae_ATCC9545.fna,44.16,4289950
PaLarvae_CCM38.fna,44.16,4444206
PaLarvae_ERICI.fna,44.17,4288947
PaLarvae_EricIV.fna,44.2,4378174
PaLarvae_DSM25430_1.fna,44.96,4056006
PaLarvae_DSM25430_2.fna,45.01,4054587
BaApis_BBC0244.fna,45.21,2643257
BaApis_BBC0178.fna,45.34,2601172
BaApis_PEB0122.fna,45.45,2603122
BaApis_PEB0149.fna,45.51,2525262
BaApis_PEB0150.fna,45.55,2582140
BaApis_BBC0122.fna,45.65,2907212
EsColi_K12_MG1655_3.fna,50.75,4657541
EsColi_K12_MG1655_4.fna,50.76,4643559
EsColi_K12_MG1655_2.fna,50.78,4659625
EsColi_K12_MG1655_1.fna,50.79,4641652
EsColi_K12_MG1655_5.fna,50.79,4641665
PaApium_AS1.fna,52.64,1853237
BoSp_ESL0378.fna,52.88,1852637
BoSp_ESL0385.fna,52.91,1899972
BoIntestini_R52487.fna,54.94,2023176
BiAsteroides_ESL0199.fna,59.06,2167340
BiAsteroides_Hma3.fna,59.24,2245218
PaApium_AM168.fna,59.32,1978091
PaApium_B8.fna,59.38,2009090
PaApium_C6.fna,59.38,2009908
PaApium_A29.fna,59.39,2008935
PaApium_G773c.fna,59.42,2011634
BiAsteroides_W8111.fna,59.54,2241614
BiAsteroides_ESL0200.fna,59.55,1933421
BoApis_SME1.fna,59.56,2086297
BiAsteroides_ESL0198.fna,59.7,2235610
BiAsteroides_DSM20089.fna,59.97,2138592
BiAsteroides_DSM20089_2.fna,60.01,2190368
BiAsteroides_PRL2011.fna,60.05,2167304
BiAsteroides_ESL0170.fna,60.12,2175262
BiCoryneforme_Bma6.fna,60.15,1749707
BiAsteroides_Bin2.fna,60.44,2094785
BiAsteroides_VRA9sqn.fna,60.45,2140182
BiIndicum_LMG11587_contig.fna,60.48,1723960
BiIndicum_LMG11587_comp.fna,60.49,1734546
BiIndicum_ESL0197.fna,60.58,1715238
BiAsteroides_W8102.fna,60.64,2057523
BiAsteroides_1460B.fna,60.46,2121817
BiAsteroides_Bin7.fna,60.46,2132390
BiCoryneforme_DSM20216.fna,NA,1741003
BiCoryneforme_LMG18911.fna,NA,1755151
BiIndicum_LMG11587_complete.fna,60.49,1734546
CoSp_ESL0284complete.fna,37.73,1960656
GiApicola_AM6.fna,34.15,3003378
GiApicola_AW11.fna,34.05,2942846
GiApicola_ESL0177.fna,35.02,3086198
GiApis_ESL0169.fna,34.68,2430778
GiApis_NG4.fna,34.56,2436247
LaApis_Hma11.fna,NA,1717379
LaKimbladii_Hma2.fna,NA,2186983
LaKunkeei_3L.fna,36.42,1574441
LaKunkeei_MP2_complete.fna,36.86,1614522
LaKunkeei_NN17.fna,35.44,1542588
LaKunkeei_NN20.fna,36.34,1499235
MePlutonius_DAT585.fna,31.23,2067800
PaLarvae_BRL230010.fna,43.49,4033192
SnAlvi_Aw20.fna,41.04,2498497
SnAlvi_N23.fna,41.19,2421693
SnAlvi_N9.fna,41.24,2403335