scaffold_vib_out	checkv_input	type_vib	Quality_vib
LZGX01000063.1||full	LZGX01000063.1||full	lytic	low quality draft
MDVB01000053.1||full_1 1-32401/86290	MDVB01000053.1||full_1	lytic	medium quality draft
CP019794.1||3_partial_1 1-42072/121309	CP019794.1||3_partial_1	lysogenic	high quality draft
LAWY01000071.1||full	LAWY01000071.1||full	lytic	medium quality draft
MZNF01000031.1||full_1 18901-39505/39505	MZNF01000031.1||full_1	lysogenic	medium quality draft
AARF01000040.1||full	AARF01000040.1||full	lytic	low quality draft
MDVF01000049.1||0_partial_1 3502-25587/66069	MDVF01000049.1||0_partial_1	lytic	low quality draft
NASM01000083.1||full_1 2614-11773/11773	NASM01000083.1||full_1	lytic	low quality draft
CP033087.1||0_partial_1 1-37614/65673	CP033087.1||0_partial_1	lytic	high quality draft
CP002844.1||0_partial_1 26204-102699/141493	CP002844.1||0_partial_1	lysogenic	high quality draft
LZGI01000018.1||0_partial_1 4536-57730/78553	LZGI01000018.1||0_partial_1	lytic	high quality draft
QICT01000010.1||0_partial_1 4472-20719/38007	QICT01000010.1||0_partial_1	lytic	low quality draft
JFZV01000012.1||full_1 10358-48511/48511	JFZV01000012.1||full_1	lysogenic	low quality draft
ADFW01000007.1||full	ADFW01000007.1||full	lytic	low quality draft
ADZY03000352.1||full	ADZY03000352.1||full	lytic	low quality draft
MZNE01000041.1||full_1 1-21700/24846	MZNE01000041.1||full_1	lytic	low quality draft
CH981519.1||full	CH981519.1||full	lytic	low quality draft
LZGV01000110.1||full	LZGV01000110.1||full	lytic	low quality draft
NAHH01000047.1||0_partial_1 1-2993/16463	NAHH01000047.1||0_partial_1	lytic	low quality draft
LZHF01000045.1||full_1 7174-44171/44171	LZHF01000045.1||full_1	lysogenic	medium quality draft
NARX01000149.1||full	NARX01000149.1||full	lytic	low quality draft
JSAV01000006.1||0_partial_1 3243-23654/43289	JSAV01000006.1||0_partial_1	lytic	low quality draft
LZHR01000065.1||full	LZHR01000065.1||full	lytic	low quality draft
MDVC01000006.1||full_1 11009-34319/34319	MDVC01000006.1||full_1	lysogenic	high quality draft
KQ034021.1||0_partial_1 2300-40161/107021	KQ034021.1||0_partial_1	lysogenic	medium quality draft
LZHO01000083.1||full_1 1-31503/41401	LZHO01000083.1||full_1	lytic	low quality draft
NARN01000040.1||full_1 1-8623/24639	NARN01000040.1||full_1	lytic	low quality draft
LZHO01000012.1||full	LZHO01000012.1||full	lytic	low quality draft
JACG01000067.1||full	JACG01000067.1||full	lytic	low quality draft
JATM01000003.1||0_partial_1 3502-29280/55524	JATM01000003.1||0_partial_1	lytic	low quality draft
CP006683.1||0_partial_1 1-37550/102398	CP006683.1||0_partial_1	lytic	high quality draft
LZGX01000043.1||full	LZGX01000043.1||full	lytic	low quality draft
LZHO01000002.1||full	LZHO01000002.1||full	lytic	low quality draft
CP019687.1||3_partial_1 1-54452/103277	CP019687.1||3_partial_1	lytic	high quality draft
QGTI01000017.1||0_partial_1 1-13167/15991	QGTI01000017.1||0_partial_1	lytic	low quality draft
WNIE01000009.1||full_1 35746-56728/56728	WNIE01000009.1||full_1	lytic	low quality draft
NAHG01000084.1||full	NAHG01000084.1||full	lysogenic	low quality draft
MEIJ01000002.1||0_partial_1 1-47160/182153	MEIJ01000002.1||0_partial_1	lysogenic	medium quality draft
WNIG01000007.1||full	WNIG01000007.1||full	lytic	low quality draft
LZHB01000061.1||full_1 59439-87740/98214	LZHB01000061.1||full_1	lytic	high quality draft
NARQ01000069.1||full	NARQ01000069.1||full	lytic	low quality draft
LAWY01000063.1||full	LAWY01000063.1||full	lytic	medium quality draft
CH981386.1||full_1 1-20344/31480	CH981386.1||full_1	lysogenic	low quality draft
MEIT01000055.1||full	MEIT01000055.1||full	lytic	low quality draft
LZHI01000013.1||0_partial_1 6889-38172/69070	LZHI01000013.1||0_partial_1	lysogenic	medium quality draft
MZNI01000007.1||full_1 26633-72434/72434	MZNI01000007.1||full_1	lytic	high quality draft
CBLY010000008.1||0_partial	CBLY010000008.1||0_partial	lytic	low quality draft
CP020557.1||8_partial	CP020557.1||8_partial	lytic	low quality draft
NAHG01000135.1||full	NAHG01000135.1||full	lytic	low quality draft
NAHM01000034.1||full	NAHM01000034.1||full	lytic	low quality draft
CH981405.1||full_1 7579-15313/15313	CH981405.1||full_1	lytic	low quality draft
QGLG01000002.1||0_partial_1 1-45129/137059	QGLG01000002.1||0_partial_1	lysogenic	high quality draft
QGLQ01000008.1||0_partial_1 1-11293/32621	QGLQ01000008.1||0_partial_1	lysogenic	low quality draft
LZHE01000133.1||full	LZHE01000133.1||full	lytic	low quality draft
JXCX01000009.1||full_1 2883-42578/126529	JXCX01000009.1||full_1	lytic	high quality draft
NASH01000020.1||0_partial_1 1-15842/22341	NASH01000020.1||0_partial_1	lytic	low quality draft
NASC01000171.1||full	NASC01000171.1||full	lytic	low quality draft
CM003359.1||full	CM003359.1||full	lysogenic	high quality draft
LZHE01000091.1||full_1 15377-49545/51710	LZHE01000091.1||full_1	lysogenic	high quality draft
QGLO01000004.1||2_partial_1 1-19190/26148	QGLO01000004.1||2_partial_1	lytic	low quality draft
JSBC01000003.1||0_partial_1 1-34479/67598	JSBC01000003.1||0_partial_1	lytic	high quality draft
MDUZ01000105.1||full	MDUZ01000105.1||full	lytic	low quality draft
NAHO01000037.1||0_partial_1 7888-24435/24435	NAHO01000037.1||0_partial_1	lytic	low quality draft
LZGY01000061.1||full_1 1-38399/63941	LZGY01000061.1||full_1	lytic	medium quality draft
LAWY01000007.1||full_1 1-42960/115041	LAWY01000007.1||full_1	lysogenic	high quality draft
NAHH01000025.1||full	NAHH01000025.1||full	lysogenic	low quality draft
MDVE01000011.1||full	MDVE01000011.1||full	lytic	low quality draft
VMHM01000017.1||full_1 45833-68603/86550	VMHM01000017.1||full_1	lysogenic	medium quality draft
ADZY03000321.1||full	ADZY03000321.1||full	lytic	low quality draft
ADZY03000332.1||full	ADZY03000332.1||full	lytic	low quality draft
LZHO01000086.1||full	LZHO01000086.1||full	lytic	low quality draft
CP019717.1||0_partial_3 486176-522418/562029	CP019717.1||0_partial_3	lysogenic	high quality draft
AP007281.1||1_partial_1 1-48563/80778	AP007281.1||1_partial_1	lysogenic	low quality draft
LZHH01000054.1||full_1 53570-93832/93832	LZHH01000054.1||full_1	lysogenic	high quality draft
MDUZ01000118.1||full_1 16879-51131/107492	MDUZ01000118.1||full_1	lytic	medium quality draft
NAHC01000079.1||full_1 1-48675/88586	NAHC01000079.1||full_1	lysogenic	high quality draft
AARF01000029.1||full	AARF01000029.1||full	lytic	low quality draft
CP014348.1||2_partial_1 6652-15499/42904	CP014348.1||2_partial_1	lytic	low quality draft
CP014348.1||3_partial_1 1-15970/28804	CP014348.1||3_partial_1	lytic	low quality draft
MDVH01000045.1||full_1 22754-31584/31584	MDVH01000045.1||full_1	lytic	low quality draft
LZGX01000089.1||full	LZGX01000089.1||full	lytic	low quality draft
NARY01000065.1||full	NARY01000065.1||full	lytic	low quality draft
MEIJ01000027.1||0_partial_1 2807-42315/91602	MEIJ01000027.1||0_partial_1	lysogenic	medium quality draft
CP019655.1||2_partial_1 12642-66790/142254	CP019655.1||2_partial_1	lytic	high quality draft
MDVE01000039.1||full	MDVE01000039.1||full	lytic	low quality draft
NAHG01000107.1||full	NAHG01000107.1||full	lysogenic	low quality draft
NARY01000126.1||full	NARY01000126.1||full	lysogenic	medium quality draft
CH981423.1||full_1 9496-15974/15974	CH981423.1||full_1	lytic	low quality draft
WNIE01000002.1||full_1 1-6300/28341	WNIE01000002.1||full_1	lytic	low quality draft
JAIK01000363.1||full	JAIK01000363.1||full	lytic	low quality draft
NAHM01000068.1||0_partial_1 7745-32186/32186	NAHM01000068.1||0_partial_1	lytic	medium quality draft
LAWY01000065.1||full	LAWY01000065.1||full	lytic	low quality draft
AP012282.1||0_partial_1 2672-21804/35669	AP012282.1||0_partial_1	lytic	low quality draft
MDVG01000045.1||0_partial_1 9216-43530/79994	MDVG01000045.1||0_partial_1	lytic	medium quality draft
LZHD01000082.1||full_1 20538-56139/56139	LZHD01000082.1||full_1	lytic	medium quality draft
LZEI01000011.1||0_partial_1 1-29202/52327	LZEI01000011.1||0_partial_1	lytic	low quality draft
LZHR01000021.1||full_1 31563-63237/63237	LZHR01000021.1||full_1	lysogenic	medium quality draft
NARP01000068.1||full_1 1-1802/2504	NARP01000068.1||full_1	lytic	low quality draft
LZHL01000015.1||full	LZHL01000015.1||full	lysogenic	high quality draft
NARV01000002.1||full_1 26289-74975/104411	NARV01000002.1||full_1	lysogenic	high quality draft
WNIM01000002.1||full	WNIM01000002.1||full	lytic	low quality draft
NARX01000143.1||full	NARX01000143.1||full	lysogenic	low quality draft
NAHH01000036.1||full	NAHH01000036.1||full	lytic	low quality draft
LZHA01000039.1||full	LZHA01000039.1||full	lytic	low quality draft
LZGO01000066.1||full	LZGO01000066.1||full	lytic	low quality draft
NASI01000094.1||full	NASI01000094.1||full	lytic	low quality draft
NARQ01000038.1||full_1 1-4400/25231	NARQ01000038.1||full_1	lytic	low quality draft
CP015625.1||0_partial_1 1-41474/66160	CP015625.1||0_partial_1	lytic	low quality draft
WNIF01000004.1||0_partial_1 1-17933/43678	WNIF01000004.1||0_partial_1	lytic	low quality draft
ADZY03000103.1||full	ADZY03000103.1||full	lytic	low quality draft
MDUY01000020.1||0_partial_1 1-34794/155612	MDUY01000020.1||0_partial_1	lytic	high quality draft
MEIQ01000033.1||0_partial_1 3502-38548/83719	MEIQ01000033.1||0_partial_1	lytic	medium quality draft
CP020557.1||0_partial_1 1-52400/195876	CP020557.1||0_partial_1	lysogenic	high quality draft
JSBA01000002.1||0_partial_1 1-37550/102398	JSBA01000002.1||0_partial_1	lytic	high quality draft
CP019652.1||1_partial_1 7864-38801/62525	CP019652.1||1_partial_1	lysogenic	medium quality draft
MEIW01000094.1||full_1 11884-14756/14756	MEIW01000094.1||full_1	lytic	low quality draft
NAHF01000049.1||full	NAHF01000049.1||full	lytic	low quality draft
AGFR01000015.1||full	AGFR01000015.1||full	lytic	low quality draft
CH981477.1||full	CH981477.1||full	lytic	low quality draft
NARO01000074.1||full	NARO01000074.1||full	lytic	low quality draft
ADZY03000271.1||full	ADZY03000271.1||full	lytic	low quality draft
CP012868.1||3_partial_1 1-15970/28804	CP012868.1||3_partial_1	lytic	low quality draft
LAWY01000092.1||full	LAWY01000092.1||full	lytic	low quality draft
NAGZ01000101.1||full_1 1-15457/36548	NAGZ01000101.1||full_1	lytic	low quality draft
LZGM01000070.1||full_2 76624-120346/126197	LZGM01000070.1||full_2	lysogenic	high quality draft
MDVH01000051.1||full_1 21663-53998/82887	MDVH01000051.1||full_1	lytic	high quality draft
MEII01000011.1||full_1 35812-74417/74417	MEII01000011.1||full_1	lysogenic	medium quality draft
NAHA01000069.1||full_1 21283-38889/38889	NAHA01000069.1||full_1	lytic	low quality draft
NAHG01000146.1||full	NAHG01000146.1||full	lytic	low quality draft
NASC01000111.1||full_1 1-5133/7446	NASC01000111.1||full_1	lysogenic	low quality draft
NAHV01000018.1||full_1 22102-42006/53543	NAHV01000018.1||full_1	lysogenic	low quality draft
MEJG01000001.1||0_partial_1 5447-21108/21108	MEJG01000001.1||0_partial_1	lytic	low quality draft
CP019794.1||2_partial_1 1-47033/122873	CP019794.1||2_partial_1	lysogenic	high quality draft
MVDP01000053.1||full_1 21468-60669/60669	MVDP01000053.1||full_1	lytic	medium quality draft
JACG01000058.1||full	JACG01000058.1||full	lytic	low quality draft
MZNH01000218.1||full	MZNH01000218.1||full	lytic	low quality draft
NAHX01000216.1||full_1 11731-19317/19317	NAHX01000216.1||full_1	lytic	low quality draft
LZHM01000053.1||full_1 11502-39939/39939	LZHM01000053.1||full_1	lysogenic	medium quality draft
MEIX01000059.1||full	MEIX01000059.1||full	lytic	low quality draft
NAHB01000031.1||full	NAHB01000031.1||full	lytic	low quality draft
CP007445.1||2_partial_1 5496-23387/28387	CP007445.1||2_partial_1	lysogenic	low quality draft
NAHU01000050.1||full	NAHU01000050.1||full	lysogenic	low quality draft
NARX01000053.1||full_1 12061-16991/16991	NARX01000053.1||full_1	lytic	low quality draft
AVQL01000451.1||full_1 1-35740/69894	AVQL01000451.1||full_1	lytic	medium quality draft
LZGV01000021.1||full_1 1-35801/78914	LZGV01000021.1||full_1	lysogenic	medium quality draft
WNIG01000014.1||full	WNIG01000014.1||full	lytic	medium quality draft
MDVA01000039.1||full_1 138532-180371/180371	MDVA01000039.1||full_1	lytic	low quality draft
WNID01000009.1||full_1 48886-69940/69940	WNID01000009.1||full_1	lytic	low quality draft
NASC01000102.1||full	NASC01000102.1||full	lytic	low quality draft
JFZV01000005.1||0_partial_1 4197-26303/66745	JFZV01000005.1||0_partial_1	lytic	low quality draft
NAHI01000068.1||0_partial_1 4197-19418/19418	NAHI01000068.1||0_partial_1	lytic	low quality draft
LZHL01000078.1||full	LZHL01000078.1||full	lytic	low quality draft
CP020327.1||3_partial_1 6333-32166/53282	CP020327.1||3_partial_1	lytic	low quality draft
NAHG01000139.1||full	NAHG01000139.1||full	lysogenic	medium quality draft
MDVE01000058.1||full_1 28519-62107/209958	MDVE01000058.1||full_1	lytic	high quality draft
CP041676.1||1_partial_1 1-38911/97275	CP041676.1||1_partial_1	lysogenic	low quality draft
NAHC01000022.1||full	NAHC01000022.1||full	lytic	low quality draft
WNIM01000009.1||full_1 42407-62005/62005	WNIM01000009.1||full_1	lytic	low quality draft
QGLP01000005.1||0_partial_1 4835-57999/105286	QGLP01000005.1||0_partial_1	lytic	high quality draft
LZGZ01000150.1||full	LZGZ01000150.1||full	lytic	medium quality draft
NAHD01000052.1||full	NAHD01000052.1||full	lytic	low quality draft
MEIM01000003.1||0_partial	MEIM01000003.1||0_partial	lysogenic	medium quality draft
CP035790.1||2_partial_1 5676-18452/28754	CP035790.1||2_partial_1	lytic	low quality draft
MDVA01000035.1||0_partial_1 1-20856/67113	MDVA01000035.1||0_partial_1	lytic	low quality draft
MDVE01000062.1||full	MDVE01000062.1||full	lytic	low quality draft
LZHR01000081.1||full	LZHR01000081.1||full	lytic	low quality draft
MDVH01000036.1||full	MDVH01000036.1||full	lytic	low quality draft
LZGK01000011.1||0_partial_1 1-54923/96551	LZGK01000011.1||0_partial_1	lysogenic	high quality draft
NAGW01000079.1||full_1 21468-60669/60669	NAGW01000079.1||full_1	lytic	medium quality draft
NARX01000067.1||full	NARX01000067.1||full	lytic	low quality draft
CP006014.1||full	CP006014.1||full	lysogenic	medium quality draft
CP029544.1||0_partial_1 7806-23454/37303	CP029544.1||0_partial_1	lysogenic	medium quality draft
LZGP01000026.1||full_1 13713-54517/80321	LZGP01000026.1||full_1	lysogenic	medium quality draft
MDVI01000014.1||full	MDVI01000014.1||full	lytic	low quality draft
LZHD01000103.1||full_1 23906-51025/110438	LZHD01000103.1||full_1	lytic	high quality draft
MDVI01000012.1||full	MDVI01000012.1||full	lytic	low quality draft
LZGN01000041.1||full	LZGN01000041.1||full	lytic	low quality draft
LZHA01000008.1||full	LZHA01000008.1||full	lytic	low quality draft
NASB01000027.1||full	NASB01000027.1||full	lysogenic	high quality draft
MEIR01000081.1||full_1 54711-93023/105405	MEIR01000081.1||full_1	lytic	medium quality draft
WNIM01000008.1||full	WNIM01000008.1||full	lytic	low quality draft
MZNF01000100.1||full	MZNF01000100.1||full	lytic	low quality draft
NAHA01000061.1||full	NAHA01000061.1||full	lytic	medium quality draft
VCSE01000020.1||full	VCSE01000020.1||full	lysogenic	low quality draft
LZHE01000016.1||full	LZHE01000016.1||full	lytic	low quality draft
QGLJ01000007.1||0_partial_1 1-34318/93163	QGLJ01000007.1||0_partial_1	lytic	medium quality draft
ADFW01000001.1||5_partial_1 1-25109/83348	ADFW01000001.1||5_partial_1	lytic	low quality draft
MEIM01000009.1||full	MEIM01000009.1||full	lytic	low quality draft
NAHD01000066.1||0_partial_1 1-15917/42370	NAHD01000066.1||0_partial_1	lytic	low quality draft
LZHH01000075.1||full	LZHH01000075.1||full	lytic	low quality draft
WNIL01000012.1||0_partial_1 1-41296/70835	WNIL01000012.1||0_partial_1	lytic	medium quality draft
MVDP01000049.1||full_1 5060-52938/52938	MVDP01000049.1||full_1	lytic	medium quality draft
QGLM01000017.1||0_partial_1 5355-21884/32495	QGLM01000017.1||0_partial_1	lytic	low quality draft
NARX01000081.1||full	NARX01000081.1||full	lytic	low quality draft
ADFW01000003.1||full_1 1-13475/86281	ADFW01000003.1||full_1	lytic	medium quality draft
MEIX01000029.1||0_partial_1 1-15131/31932	MEIX01000029.1||0_partial_1	lytic	low quality draft
ADZY03000041.1||full	ADZY03000041.1||full	lytic	low quality draft
MEIU01000005.1||full_1 10629-27429/27429	MEIU01000005.1||full_1	lysogenic	low quality draft
LZGK01000013.1||0_partial_1 1-14271/31360	LZGK01000013.1||0_partial_1	lysogenic	low quality draft
LZHA01000058.1||full_1 1-29973/81386	LZHA01000058.1||full_1	lytic	low quality draft
JOPB01000015.1||full	JOPB01000015.1||full	lytic	low quality draft
CP019717.1||3_partial_1 8904-50163/153770	CP019717.1||3_partial_1	lysogenic	high quality draft
CP019659.1||2_partial_1 1-44482/125598	CP019659.1||2_partial_1	lytic	high quality draft
CP007445.1||0_partial_1 8884-28869/67244	CP007445.1||0_partial_1	lysogenic	low quality draft
LZGY01000206.1||0_partial_1 11233-40727/63702	LZGY01000206.1||0_partial_1	lytic	medium quality draft
MEIJ01000027.1||1_partial_1 10868-36247/51434	MEIJ01000027.1||1_partial_1	lytic	low quality draft
MZNI01000010.1||0_partial_1 7575-20821/20821	MZNI01000010.1||0_partial_1	lytic	low quality draft
LZGZ01000081.1||full_1 1-25034/28991	LZGZ01000081.1||full_1	lytic	low quality draft
CP015821.1||0_partial_1 1-36450/53201	CP015821.1||0_partial_1	lytic	low quality draft
CP019717.1||1_partial_2 120688-162754/320585	CP019717.1||1_partial_2	lytic	high quality draft
CP025268.1||5_partial_1 6524-16786/21396	CP025268.1||5_partial_1	lysogenic	low quality draft
CP019687.1||1_partial_1 8969-59161/117591	CP019687.1||1_partial_1	lysogenic	high quality draft
MEIU01000010.1||full	MEIU01000010.1||full	lytic	low quality draft
ADZY03000110.1||full	ADZY03000110.1||full	lytic	medium quality draft
CP020557.1||5_partial_1 7479-40591/67149	CP020557.1||5_partial_1	lytic	low quality draft
LZGX01000022.1||full	LZGX01000022.1||full	lytic	low quality draft
LZGP01000006.1||full	LZGP01000006.1||full	lytic	low quality draft
CP020327.1||1_partial_1 1-44799/149240	CP020327.1||1_partial_1	lytic	high quality draft
ADZY03000243.1||full	ADZY03000243.1||full	lytic	low quality draft
MEIK01000034.1||0_partial_1 1-19466/49602	MEIK01000034.1||0_partial_1	lytic	medium quality draft
NXEN01000041.1||full	NXEN01000041.1||full	lysogenic	low quality draft
CP019687.1||5_partial_1 1-30443/59730	CP019687.1||5_partial_1	lytic	low quality draft
LZGU01000065.1||full_1 29434-65423/65423	LZGU01000065.1||full_1	lysogenic	medium quality draft
LAWY01000015.1||full_1 37930-60910/74498	LAWY01000015.1||full_1	lytic	low quality draft
CP006603.1||0_partial_1 1-44075/100972	CP006603.1||0_partial_1	lysogenic	high quality draft
LZGH01000009.1||0_partial_1 1-30155/52734	LZGH01000009.1||0_partial_1	lysogenic	medium quality draft
ADZY03000135.1||full	ADZY03000135.1||full	lytic	low quality draft
CP019794.1||0_partial_1 1-56520/137295	CP019794.1||0_partial_1	lysogenic	high quality draft
MDVE01000007.1||full	MDVE01000007.1||full	lytic	low quality draft
WNIM01000015.1||full	WNIM01000015.1||full	lysogenic	medium quality draft
CP014348.1||0_partial_1 9884-32159/77241	CP014348.1||0_partial_1	lysogenic	high quality draft
CP019655.1||1_partial_1 1-47982/199490	CP019655.1||1_partial_1	lytic	high quality draft
JFZW01000002.1||0_partial_1 2894-27793/27793	JFZW01000002.1||0_partial_1	lytic	low quality draft
MZNE01000088.1||full	MZNE01000088.1||full	lytic	low quality draft
MEIK01000002.1||full	MEIK01000002.1||full	lysogenic	medium quality draft
