AARF01000085.1||full_	KP296796	Unclassified	97.2855	10	1.0
AARF01000119.1||full_	KC595514	Unclassified	49.9552	25	0.7352941176470589
AARF01000123.1||full_	MH454076	Unclassified	83.25583333333333	18	0.75
AARF01000247.1||full_	MH454076	Unclassified	95.4492	5	0.45454545454545453
ADFW01000001.1||0_partial_1_	KP296792	Unclassified	77.90359803921568	102	0.35789473684210527
ADFW01000001.1||1_partial_1_	MH454076	Unclassified	84.98111764705882	68	0.43312101910828027
ADFW01000001.1||2_partial_1_	MH454076	Unclassified	91.83791780821917	73	0.8390804597701149
ADFW01000001.1||3_partial_1_	MG727697	Unclassified	91.22217021276596	47	0.7966101694915254
ADFW01000001.1||4_partial_1_	KC595514	Unclassified	48.31830303030303	33	0.2661290322580645
ADFW01000001.1||5_partial_1_	KP296796	Unclassified	94.28482142857143	28	0.6829268292682927
ADFW01000001.1||6_partial_1_	AB823818	Myoviridae	40.0252	15	0.38461538461538464
ADFW01000002.1||0_partial_1_	KT361654	Unclassified	77.53403448275861	29	0.4027777777777778
ADFW01000003.1||full_1_	KP296796	Unclassified	60.557900000000004	10	0.29411764705882354
ADFW01000005.1||full_	KP296796	Unclassified	96.8862380952381	21	0.9545454545454546
ADZY03000041.1||full_	MH454076	Unclassified	91.4013076923077	26	0.7222222222222222
ADZY03000097.1||full_	KT361654	Unclassified	99.9393	10	0.9090909090909091
ADZY03000110.1||full_	KT361654	Unclassified	97.1336	20	0.5
ADZY03000162.1||full_	KC595514	Unclassified	53.0435	20	0.6666666666666666
ADZY03000211.1||full_1_	KP296796	Unclassified	100.0	9	0.9
ADZY03000216.1||full_	KP296796	Unclassified	99.69288888888889	9	1.0
ADZY03000229.1||full_	MH454076	Unclassified	80.68114285714286	7	0.5833333333333334
ADZY03000294.1||full_	KP296792	Unclassified	81.68055555555556	27	0.9310344827586207
ADZY03000319.1||full_1_	MH454076	Unclassified	86.22846666666666	30	0.8333333333333334
ADZY03000321.1||full_	KC595514	Unclassified	44.22557142857143	14	0.6086956521739131
AP012200.1||0_partial_1_	MF041990	Siphoviridae	43.70278260869565	23	0.23469387755102042
AP018492.1||0_partial_1_	MK448673	Siphoviridae	40.3885	10	0.4166666666666667
AP018524.1||0_partial_1_	MF041990	Siphoviridae	44.04817391304348	23	0.23
AP018526.1||0_partial_1_	MK449003	Siphoviridae	34.25266666666667	15	0.23076923076923078
AP021885.1||0_partial_1_	MK449003	Siphoviridae	34.25266666666667	15	0.23076923076923078
AVQL01000428.1||full_1_	MH238466	Myoviridae	42.3415	6	0.8571428571428571
AZBY01000020.1||0_partial_	MF041990	Siphoviridae	30.291800000000002	5	0.2777777777777778
CH981373.1||full_1_	KT361654	Unclassified	89.38105660377359	53	0.5638297872340425
CH981397.1||full_	MH454076	Unclassified	89.99672727272727	11	0.7857142857142857
CH981398.1||0_partial_1_	KP296796	Unclassified	69.5736	5	0.23809523809523808
CH981405.1||full_1_	KP296792	Unclassified	76.332375	8	0.6666666666666666
CH981409.1||full_	KT361654	Unclassified	88.3405	14	0.56
CH981423.1||full_1_	GU323708	Siphoviridae	35.0266	5	0.45454545454545453
CH981432.1||full_	MG727697	Unclassified	99.71758823529412	17	1.0
CH981435.1||full_1_	AB823818	Myoviridae	40.0252	15	0.45454545454545453
CH981467.1||full_	KT361654	Unclassified	79.41778571428571	14	0.3684210526315789
CH981474.1||full_1_	KP296792	Unclassified	66.33281818181818	11	0.28205128205128205
CH981502.1||full_	MH454076	Unclassified	91.847	18	0.75
CH981511.1||full_	MH454076	Unclassified	85.27458333333334	12	0.8
CH981519.1||full_	MH454076	Unclassified	87.44906666666667	15	0.8823529411764706
CM003359.1||full_	MK449003	Siphoviridae	33.8576875	16	0.22857142857142856
CP006683.1||0_partial_1_	MK449003	Siphoviridae	34.25266666666667	15	0.234375
CP007287.1||0_partial_1_	MT006237	Siphoviridae	59.04573333333333	15	0.45454545454545453
CP009056.1||0_partial_1_	CP013974	Myoviridae	45.62047619047619	21	0.7
CP009056.1||1_partial_1_	ON457558	Unclassified	30.472	5	0.35714285714285715
CP012920.1||0_partial_1_	MN830255	Myoviridae	34.07426923076923	26	0.35135135135135137
CP015625.1||0_partial_1_	MN988487	Podoviridae	46.221833333333336	12	0.2857142857142857
CP015820.1||0_partial_1_	MN988487	Podoviridae	45.98375	12	0.42857142857142855
CP015821.1||0_partial_1_	MN988487	Podoviridae	46.298833333333334	12	0.3076923076923077
CP019651.1||0_partial_1_	KC595514	Unclassified	49.24916666666667	30	0.375
CP019651.1||1_partial_1_	MH454076	Unclassified	85.8845076923077	65	0.7738095238095238
CP019651.1||2_partial_1_	KT361654	Unclassified	99.63715068493151	73	0.8690476190476191
CP019651.1||4_partial_1_	KT361654	Unclassified	79.07580769230769	26	0.5
CP019651.1||5_partial_1_	AB823818	Myoviridae	40.0252	15	0.5
CP019652.1||0_partial_1_	MH454076	Unclassified	84.993	62	0.6595744680851063
CP019652.1||2_partial_1_	KC595514	Unclassified	48.44978947368421	19	0.48717948717948717
CP019655.1||0_partial_1_	KC595514	Unclassified	50.61175	28	0.35443037974683544
CP019655.1||0_partial_2_	KP296792	Unclassified	90.03457627118644	59	0.4097222222222222
CP019655.1||0_partial_3_	KT361654	Unclassified	71.90275862068965	29	0.4915254237288136
CP019655.1||1_partial_1_	KC595514	Unclassified	49.968935483870965	31	0.36046511627906974
CP019655.1||2_partial_1_	MH454076	Unclassified	90.11021212121211	66	0.7674418604651163
CP019655.1||3_partial_1_	KP296796	Unclassified	65.08018518518519	27	0.391304347826087
CP019655.1||4_partial_1_	KC595514	Unclassified	45.1922	15	0.5172413793103449
CP019659.1||0_partial_1_	KP296796	Unclassified	69.80233333333334	30	0.42857142857142855
CP019659.1||1_partial_1_	MH454076	Unclassified	90.11021212121211	66	0.7674418604651163
CP019659.1||2_partial_1_	KP296792	Unclassified	91.1446037735849	53	0.7681159420289855
CP019659.1||3_partial_1_	KT361654	Unclassified	71.88813793103448	29	0.5
CP019659.1||4_partial_1_	KC595514	Unclassified	45.211133333333336	15	0.5
CP019687.1||0_partial_1_	KT361654	Unclassified	98.92816666666667	60	0.6451612903225806
CP019687.1||1_partial_1_	KC595514	Unclassified	49.24916666666667	30	0.375
CP019687.1||2_partial_1_	KT361654	Unclassified	85.61960714285715	28	0.3684210526315789
CP019687.1||3_partial_1_	MH454076	Unclassified	87.14224242424243	66	0.7586206896551724
CP019687.1||4_partial_1_	KT361654	Unclassified	79.07580769230769	26	0.5098039215686274
CP019687.1||5_partial_1_	AB823818	Myoviridae	40.0252	15	0.39473684210526316
CP019717.1||0_partial_1_	KT361654	Unclassified	80.71626086956522	23	0.3108108108108108
CP019717.1||0_partial_2_	MH454076	Unclassified	80.94686567164179	67	0.36813186813186816
CP019717.1||0_partial_3_	KC595514	Unclassified	49.72335714285714	28	0.4375
CP019717.1||1_partial_1_	MH454076	Unclassified	84.58642622950819	61	0.6853932584269663
CP019717.1||1_partial_2_	KC595514	Unclassified	51.18355555555556	27	0.39705882352941174
CP019717.1||2_partial_1_	CP019719	Myoviridae	99.9946909090909	55	0.8870967741935484
CP019717.1||3_partial_1_	KC595514	Unclassified	49.294	30	0.4166666666666667
CP019717.1||4_partial_1_	KC595514	Unclassified	49.5372	30	0.4166666666666667
CP019717.1||6_partial_1_	MH454076	Unclassified	90.98459090909091	22	0.7586206896551724
CP019718.1||full_	MK533143	Podoviridae	97.71132352941177	68	0.9315068493150684
CP019719.1||full_1_	CP019719	Myoviridae	99.9946909090909	55	0.9166666666666666
CP019794.1||0_partial_1_	MH454076	Unclassified	87.19216216216216	74	0.7872340425531915
CP019794.1||1_partial_1_	KP296796	Unclassified	71.96227027027027	37	0.4111111111111111
CP019794.1||2_partial_1_	KP296792	Unclassified	91.361125	56	0.7368421052631579
CP019794.1||3_partial_1_	KT361654	Unclassified	71.62627586206897	29	0.48333333333333334
CP019794.1||4_partial_1_	KC595514	Unclassified	45.8480625	16	0.47058823529411764
CP020327.1||0_partial_1_	KP296792	Unclassified	90.0433220338983	59	0.4097222222222222
CP020327.1||0_partial_2_	KT361654	Unclassified	71.88813793103448	29	0.4915254237288136
CP020327.1||1_partial_1_	KC595514	Unclassified	50.61175	28	0.35
CP020327.1||2_partial_1_	MH454076	Unclassified	90.03218461538461	65	0.7647058823529411
CP020327.1||3_partial_1_	KC595514	Unclassified	45.211133333333336	15	0.46875
CP020328.1||0_partial_	KX190833	Unclassified	32.92966666666666	6	0.14634146341463414
CP020554.1||0_partial_1_	KM360178	Unclassified	39.63005263157895	19	0.4318181818181818
CP020554.1||1_partial_1_	MH179474	Myoviridae	34.078857142857146	21	0.525
CP020557.1||0_partial_1_	KC595514	Unclassified	48.0993125	32	0.3333333333333333
CP020557.1||1_partial_1_	KC595514	Unclassified	49.40467741935484	31	0.33695652173913043
CP020557.1||2_partial_1_	KT361654	Unclassified	89.31236363636364	44	0.5569620253164557
CP020557.1||3_partial_1_	KC595514	Unclassified	48.98075	32	0.2909090909090909
CP020557.1||4_partial_1_	KC595514	Unclassified	48.82796774193548	31	0.34831460674157305
CP020557.1||5_partial_1_	MH454076	Unclassified	82.47078125	32	0.6808510638297872
CP020557.1||6_partial_1_	KC595514	Unclassified	44.769800000000004	15	0.5172413793103449
CP020557.1||7_partial_1_	MH454076	Unclassified	90.31104	25	0.6944444444444444
CP020557.1||8_partial_	MH454076	Unclassified	89.33228571428572	21	0.6176470588235294
CP020558.1||full_	KT151959	Siphoviridae	39.02590909090909	44	0.2391304347826087
CP029544.1||0_partial_1_	MG788324	Siphoviridae	42.1054	10	0.35714285714285715
JAAEDX010000001.1||0_partial_1_	MH220877	Siphoviridae	42.323	19	0.36538461538461536
JAAEDX010000001.1||1_partial_1_	MK448934	Siphoviridae	49.287166666666664	24	0.4528301886792453
JAAEDX010000004.1||full_	NC_004305	Siphoviridae	36.2548	15	0.2631578947368421
JAAEDZ010000007.1||full_	MN830259	Siphoviridae	43.74395	20	0.32786885245901637
JAAEEB010000013.1||full_	KP027015	Siphoviridae	40.98659090909091	22	0.4074074074074074
JACG01000005.1||full_1_	MH238466	Myoviridae	41.866375	8	0.8888888888888888
JAIK01000388.1||full_	KP137440	Myoviridae	43.57946666666667	15	0.36585365853658536
JAIL01000246.1||full_	MT119766	Podoviridae	34.1495	8	0.2
JAIM01000024.1||full_1_	LR881103	Drexlerviridae	60.819	9	0.5625
JAIO01000009.1||0_partial_1_	MW862109	Siphoviridae	39.45157142857143	7	0.4666666666666667
JSAW01000002.1||0_partial_1_	MK449003	Siphoviridae	34.25266666666667	15	0.234375
JSAZ01000001.1||0_partial_1_	MF041990	Siphoviridae	45.090363636363634	22	0.3728813559322034
JSAZ01000002.1||0_partial_1_	AF323669	Siphoviridae	42.27690909090909	11	0.3142857142857143
JSBA01000002.1||0_partial_1_	MK449003	Siphoviridae	34.25266666666667	15	0.234375
JSBB01000007.1||full_1_	MF041990	Siphoviridae	45.084545454545456	22	0.4
JSBF01000005.1||0_partial_1_	MF041990	Siphoviridae	43.85108695652174	23	0.23
KQ033871.1||0_partial_1_	AF195902	Myoviridae	48.78711538461538	26	0.4262295081967213
KQ034021.1||0_partial_1_	KP027015	Siphoviridae	40.50359090909091	22	0.39285714285714285
KQ440388.1||0_partial_1_	MN830255	Myoviridae	34.05858333333333	24	0.3333333333333333
LAWY01000007.1||full_1_	KC595514	Unclassified	49.24916666666667	30	0.40540540540540543
LAWY01000021.1||full_1_	KP296792	Unclassified	66.33281818181818	11	0.28205128205128205
LAWY01000028.1||0_partial_1_	KP296796	Unclassified	68.31099999999999	5	0.35714285714285715
LAWY01000036.1||full_1_	KT361654	Unclassified	79.07580769230769	26	0.5
LAWY01000041.1||full_1_	MH454076	Unclassified	91.4013076923077	26	0.9285714285714286
LAWY01000049.1||full_1_	KT361654	Unclassified	98.22340625	32	0.6153846153846154
LAWY01000065.1||full_	KT361654	Unclassified	99.94086666666666	15	0.9375
LAWY01000067.1||full_	KP296796	Unclassified	75.65814285714286	14	0.7368421052631579
LAWY01000071.1||full_	KP296796	Unclassified	84.7795	18	1.0
LAWY01000075.1||full_	KP296796	Unclassified	98.48075	12	0.9230769230769231
LAWY01000091.1||full_	KP296796	Unclassified	97.80271428571429	7	1.0
LMYH01000017.1||0_partial_1_	MH179474	Myoviridae	34.47754545454546	22	0.5365853658536586
LMYI01000002.1||0_partial_1_	MH179474	Myoviridae	34.47754545454546	22	0.5365853658536586
LMYJ01000005.1||0_partial_1_	MH179474	Myoviridae	34.47754545454546	22	0.5365853658536586
LXYS01000002.1||0_partial_1_	MN988487	Podoviridae	46.03675	12	0.35294117647058826
LXYT01000001.1||0_partial_1_	MN988487	Podoviridae	46.264916666666664	12	0.3870967741935484
LXYU01000003.1||0_partial_1_	MN988487	Podoviridae	49.020833333333336	12	0.34285714285714286
LZGI01000018.1||0_partial_1_	JQ780327	Siphoviridae	42.05833333333333	21	0.29577464788732394
MCIU01000040.1||0_partial_1_	KU708004	Siphoviridae	33.867	13	0.4482758620689655
MEII01000010.1||0_partial_1_	MH809532	Myoviridae	34.2142962962963	27	0.4576271186440678
MEII01000011.1||full_1_	OK095358	Unclassified	38.512307692307694	13	0.25
MEII01000018.1||0_partial_1_	MH238466	Myoviridae	41.2545	14	0.4666666666666667
MEIJ01000002.1||0_partial_1_	MH809532	Myoviridae	34.14564285714286	28	0.4375
MEIJ01000027.1||0_partial_1_	OK095358	Unclassified	38.512307692307694	13	0.24528301886792453
MEIJ01000027.1||1_partial_1_	MH238466	Myoviridae	41.2545	14	0.4827586206896552
MEIN01000004.1||0_partial_1_	MH238466	Myoviridae	42.99707142857143	14	0.4117647058823529
MEIN01000006.1||0_partial_1_	KP137437	Siphoviridae	37.82581818181818	11	0.1896551724137931
MEIN01000013.1||full_	MH809532	Myoviridae	33.911	27	0.5094339622641509
MEIV01000053.1||full_1_	MH809532	Myoviridae	34.227074074074075	27	0.421875
MEIW01000122.1||full_1_	MH809532	Myoviridae	33.911115384615385	26	0.43333333333333335
MEIX01000029.1||0_partial_1_	MH238466	Myoviridae	44.47669230769231	13	0.7222222222222222
MEIX01000067.1||full_	MH809532	Myoviridae	34.08328	25	0.5813953488372093
MEIX01000091.1||full_1_	KP137437	Siphoviridae	39.5537	10	0.2857142857142857
MEJG01000009.1||full_	JQ177063	Unclassified	35.069125	8	0.47058823529411764
MVDP01000053.1||full_1_	KP137437	Siphoviridae	38.15825	12	0.23076923076923078
MVDP01000055.1||0_partial_1_	MH238466	Myoviridae	42.443384615384616	13	0.65
MZNE01000010.1||full_1_	MN602881	Siphoviridae	39.943799999999996	10	0.2777777777777778
MZNE01000019.1||full_1_	OM892879	Unclassified	36.631058823529415	17	0.5151515151515151
MZNE01000041.1||full_1_	GQ866233	Myoviridae	34.28991304347826	23	0.7931034482758621
MZNE01000078.1||full_	GQ866233	Myoviridae	42.86457142857143	7	0.3888888888888889
MZNF01000018.1||full_1_	GQ866233	Myoviridae	34.28991304347826	23	0.7931034482758621
MZNF01000023.1||full_1_	OM892879	Unclassified	36.631058823529415	17	0.5151515151515151
MZNF01000031.1||full_1_	MN602881	Siphoviridae	39.943799999999996	10	0.2857142857142857
MZNF01000033.1||full_1_	GQ866233	Myoviridae	42.86457142857143	7	0.1346153846153846
MZNH01000124.1||full_	GU911304	Peduoviridae	35.78377777777778	9	0.75
MZNI01000007.1||full_1_	JQ780327	Siphoviridae	40.802772727272725	22	0.36666666666666664
MZNI01000010.1||0_partial_1_	LR881103	Drexlerviridae	59.2874	10	0.5263157894736842
NAGW01000079.1||full_1_	KP137437	Siphoviridae	38.15825	12	0.23076923076923078
NAGW01000084.1||full_1_	MH238466	Myoviridae	42.443384615384616	13	0.5909090909090909
NAGX01000178.1||full_	MH238466	Myoviridae	44.47669230769231	13	0.5416666666666666
NAGY01000016.1||full_	MN234178	Unclassified	25.912	4	0.3076923076923077
NAGY01000035.1||full_	MH809532	Myoviridae	34.21088	25	0.5319148936170213
NAGY01000038.1||full_	MT855965	Siphoviridae	38.2022	15	0.3191489361702128
NAGY01000055.1||0_partial_1_	MH238466	Myoviridae	43.13661538461538	13	0.5909090909090909
NAGY01000056.1||full_1_	KP137437	Siphoviridae	37.522777777777776	9	0.20454545454545456
NAGZ01000101.1||full_1_	MH238466	Myoviridae	42.89576923076923	13	0.6842105263157895
NAGZ01000117.1||full_1_	JX560521	Myoviridae	42.321384615384616	26	0.3611111111111111
NAHA01000048.1||full_	MT855965	Siphoviridae	38.29875	4	0.2222222222222222
NAHA01000061.1||full_	OP380511	Myoviridae	33.16755555555555	9	0.32142857142857145
NAHA01000064.1||full_	KP137437	Siphoviridae	37.522777777777776	9	0.25
NAHA01000067.1||full_	MH809532	Myoviridae	34.21088	25	0.5319148936170213
NAHA01000069.1||full_1_	MH238466	Myoviridae	43.13661538461538	13	0.5909090909090909
NAHB01000016.1||full_	MT119766	Podoviridae	32.965333333333334	3	0.42857142857142855
NAHB01000031.1||full_	MH809532	Myoviridae	34.21088	25	0.5319148936170213
NAHB01000035.1||full_	MT855965	Siphoviridae	38.2022	15	0.3125
NAHB01000052.1||0_partial_1_	MH238466	Myoviridae	43.13661538461538	13	0.5909090909090909
NAHC01000040.1||full_	MH238466	Myoviridae	42.89576923076923	13	0.9285714285714286
NAHC01000079.1||full_1_	JX560521	Myoviridae	42.321384615384616	26	0.3611111111111111
NAHD01000030.1||full_	MT855965	Siphoviridae	38.29875	4	0.2222222222222222
NAHD01000043.1||full_	MT855965	Siphoviridae	38.16709090909091	11	0.3793103448275862
NAHD01000052.1||full_	MH809532	Myoviridae	34.21088	25	0.43859649122807015
NAHD01000066.1||0_partial_1_	MH238466	Myoviridae	43.13661538461538	13	0.65
NAHD01000067.1||full_1_	KP137437	Siphoviridae	37.522777777777776	9	0.2
NAHE01000089.1||full_1_	MH238466	Myoviridae	42.89576923076923	13	0.6842105263157895
NAHE01000106.1||full_1_	JX560521	Myoviridae	42.321384615384616	26	0.4262295081967213
NAHF01000097.1||full_1_	MH238466	Myoviridae	42.89576923076923	13	0.6842105263157895
NAHG01000084.1||full_	MN234178	Unclassified	25.912	4	0.3076923076923077
NAHG01000107.1||full_	MT855965	Siphoviridae	38.29875	4	0.2222222222222222
NAHG01000121.1||full_	MH238466	Myoviridae	43.13661538461538	13	0.6190476190476191
NAHG01000139.1||full_	MT855965	Siphoviridae	38.16709090909091	11	0.36666666666666664
NAHG01000146.1||full_	KP137437	Siphoviridae	37.522777777777776	9	0.23684210526315788
NAHH01000036.1||full_	MH809532	Myoviridae	34.21088	25	0.5319148936170213
NAHH01000041.1||full_	MT855965	Siphoviridae	38.2022	15	0.3191489361702128
NAHH01000050.1||0_partial_1_	MH238466	Myoviridae	43.13661538461538	13	0.65
NAHH01000052.1||full_1_	KP137437	Siphoviridae	37.522777777777776	9	0.2
NAHI01000068.1||0_partial_1_	MH238466	Myoviridae	42.96715384615385	13	0.6842105263157895
NAHJ01000054.1||full_	MH809532	Myoviridae	34.495107142857144	28	0.25225225225225223
NAHJ01000056.1||0_partial_1_	MH238466	Myoviridae	44.45023076923077	13	0.7222222222222222
NAHK01000076.1||full_	MH809532	Myoviridae	36.702600000000004	10	0.43478260869565216
NAHK01000128.1||full_1_	MH238466	Myoviridae	42.93669230769231	13	0.5416666666666666
NAHL01000055.1||full_	MH238466	Myoviridae	42.96715384615385	13	0.52
NAHM01000034.1||full_	MH238466	Myoviridae	42.96715384615385	13	0.5909090909090909
NAHN01000079.1||0_partial_1_	MH238466	Myoviridae	42.548153846153845	13	0.6842105263157895
NAHO01000037.1||0_partial_1_	MH238466	Myoviridae	42.96715384615385	13	0.65
NAHP01000036.1||full_	MH238466	Myoviridae	42.96715384615385	13	0.6842105263157895
NAHQ01000122.1||0_partial_1_	MH238466	Myoviridae	42.96715384615385	13	0.6842105263157895
NAHR01000040.1||full_1_	MZ516527	Myoviridae	34.58233333333333	6	0.5
NARN01000002.1||0_partial_1_	MH706966	Siphoviridae	32.63768181818182	22	0.3055555555555556
NARN01000030.1||full_1_	KT630647	Peduoviridae	41.92323076923077	13	0.5909090909090909
NARO01000030.1||full_	KY420199	Siphoviridae	41.50025	20	0.47619047619047616
NARP01000001.1||0_partial_1_	GQ866233	Myoviridae	34.28991304347826	23	0.7931034482758621
NARP01000006.1||0_partial_1_	MN602881	Siphoviridae	39.943799999999996	10	0.2857142857142857
NARP01000024.1||full_1_	OM892879	Unclassified	36.631058823529415	17	0.5
NARP01000033.1||full_1_	GQ866233	Myoviridae	42.86457142857143	7	0.1346153846153846
NARQ01000033.1||full_	KY420199	Siphoviridae	41.50025	20	0.47619047619047616
NARQ01000057.1||full_	MW317014	Peduoviridae	41.31	5	0.45454545454545453
NARQ01000060.1||full_	GU911304	Peduoviridae	36.42125	8	0.8
NARR01000013.1||full_1_	JQ780327	Siphoviridae	40.802772727272725	22	0.3548387096774194
NARR01000049.1||full_	LR881103	Drexlerviridae	55.94890909090909	11	0.4782608695652174
NART01000007.1||full_1_	GQ866233	Myoviridae	34.28991304347826	23	0.7666666666666667
NART01000009.1||full_1_	MN602881	Siphoviridae	39.943799999999996	10	0.2857142857142857
NART01000016.1||full_1_	OM892879	Unclassified	36.631058823529415	17	0.5
NART01000042.1||full_	MW824412	Siphoviridae	36.364	4	0.11428571428571428
NART01000089.1||full_	GQ866233	Myoviridae	42.86457142857143	7	0.3888888888888889
NARU01000006.1||full_1_	MN602881	Siphoviridae	40.2288	5	0.25
NARU01000012.1||full_	OM892879	Unclassified	36.502235294117646	17	0.4473684210526316
NARU01000018.1||full_1_	GQ866233	Myoviridae	34.28991304347826	23	0.7931034482758621
NARU01000096.1||full_	MW824412	Siphoviridae	36.364	4	0.17391304347826086
NARU01000112.1||full_	GQ866233	Myoviridae	42.86457142857143	7	0.3888888888888889
NARV01000002.1||full_1_	MH706966	Siphoviridae	32.63768181818182	22	0.30985915492957744
NARV01000043.1||full_1_	MG589387	Peduoviridae	41.3953	10	0.8333333333333334
NARV01000062.1||full_	KT630647	Peduoviridae	41.964615384615385	13	0.5652173913043478
NARW01000003.1||full_1_	MH706966	Siphoviridae	32.63768181818182	22	0.30985915492957744
NARW01000044.1||full_	KT630647	Peduoviridae	41.92323076923077	13	0.52
NARX01000016.1||full_	KY420199	Siphoviridae	41.50025	20	0.425531914893617
NARX01000099.1||full_	OL348188	Peduoviridae	36.29966666666667	6	0.42857142857142855
NARZ01000046.1||full_	KT630647	Peduoviridae	41.964615384615385	13	0.5652173913043478
NARZ01000080.1||full_1_	MH706966	Siphoviridae	33.11857142857143	21	0.30434782608695654
NASA01000012.1||0_partial_1_	OL348188	Peduoviridae	34.009125	8	0.4
NASB01000027.1||full_	KY420199	Siphoviridae	38.0690625	16	0.25396825396825395
NASB01000047.1||full_	KT630647	Peduoviridae	44.019285714285715	7	0.35
NASC01000057.1||full_	KY420199	Siphoviridae	37.47730769230769	13	0.6842105263157895
NASE01000025.1||full_1_	MH238467	Siphoviridae	44.668125	8	0.25
NASF01000035.1||full_1_	MH238467	Siphoviridae	44.668125	8	0.25
NASG01000031.1||full_1_	MH238467	Siphoviridae	44.668125	8	0.25
NASJ01000006.1||0_partial_1_	MH238467	Siphoviridae	44.668125	8	0.21621621621621623
NASK01000096.1||full_1_	MK934841	Siphoviridae	40.12753571428571	28	0.5957446808510638
NASK01000099.1||0_partial_	LC567824	Siphoviridae	33.63633333333333	6	0.14634146341463414
NASV01000031.1||full_1_	MH238467	Siphoviridae	45.99933333333333	6	0.35294117647058826
NXEN01000024.1||0_partial_1_	MH238466	Myoviridae	41.489642857142854	14	0.4827586206896552
NXEN01000041.1||full_	KP137437	Siphoviridae	36.16518181818182	11	0.18032786885245902
NXEN01000063.1||0_partial_1_	MW145137	Siphoviridae	50.0785	4	0.26666666666666666
QGLG01000002.1||0_partial_1_	AF195902	Myoviridae	46.37682142857143	28	0.4827586206896552
QGLG01000002.1||1_partial_1_	KP027015	Siphoviridae	41.137181818181816	22	0.4230769230769231
QGLH01000003.1||0_partial_1_	MT006237	Siphoviridae	77.77372916666667	48	0.6956521739130435
QGLJ01000007.1||0_partial_1_	GQ141189	Siphoviridae	49.44676190476191	21	0.4117647058823529
QGLM01000017.1||0_partial_1_	MZ089734	Mesyanzhinovviridae	33.5475	10	0.7142857142857143
QGLO01000004.1||0_partial_1_	JQ780327	Siphoviridae	41.91204166666667	24	0.3037974683544304
QGLO01000004.1||2_partial_1_	MN602881	Siphoviridae	40.5834	5	0.17857142857142858
QGLP01000005.1||0_partial_1_	MW145137	Siphoviridae	39.720619047619046	21	0.2727272727272727
QGLP01000005.1||1_partial_1_	KT630647	Peduoviridae	42.64654545454545	22	0.5641025641025641
QGLR01000009.1||0_partial_1_	KT630647	Peduoviridae	43.533863636363634	22	0.5789473684210527
QGLR01000012.1||0_partial_1_	LC567824	Siphoviridae	38.8025	14	0.2857142857142857
QGLS01000009.1||0_partial_1_	MH238466	Myoviridae	41.219857142857144	14	0.45161290322580644
QUBN01000015.1||0_partial_	MF041990	Siphoviridae	31.1834	5	0.29411764705882354
QUBO01000010.1||full_	MN830255	Myoviridae	33.1408	25	0.4032258064516129
VMHJ01000002.1||0_partial_1_	GQ141189	Siphoviridae	50.871857142857145	21	0.3888888888888889
VMHL01000006.1||0_partial_1_	MK733262	Podoviridae	43.997727272727275	22	0.4888888888888889
VMHM01000003.1||0_partial_1_	LR881103	Drexlerviridae	56.31963636363636	11	0.6111111111111112
VMHM01000008.1||0_partial_1_	LR881103	Drexlerviridae	55.666363636363634	11	0.5238095238095238
VMHM01000011.1||0_partial_1_	MK934841	Siphoviridae	40.66286956521739	23	0.5897435897435898
VMHM01000015.1||full_1_	KT630647	Peduoviridae	44.81578571428572	28	0.6086956521739131
WHNS01000003.1||0_partial_1_	MH179474	Myoviridae	34.435227272727275	22	0.5116279069767442
WHNS01000006.1||0_partial_1_	MK448228	Myoviridae	33.785125	24	0.41379310344827586
WHNS01000010.1||0_partial_1_	MT261384	Unclassified	38.93109090909091	11	0.3142857142857143
WKKW01000001.1||0_partial_1_	MT006237	Siphoviridae	68.36852	25	0.49019607843137253
